"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.579287688E0,-2.339619100E-1,-1.122663170E-1,2.529948235E0
7.599285154E0,1.112667322E-1,2.940339744E-1,1.999720573E0
7.619282686E0,4.424844682E-1,9.108665586E-1,1.275402069E0
7.639280219E0,4.153326154E-1,5.663763285E-1,5.924396515E-1
7.659277885E0,3.199529052E-1,2.683387101E-1,1.098957062E-1
7.679275685E0,5.078786612E-1,2.594440579E-1,-1.442909241E-2
7.699273485E0,2.309857011E-1,-6.542250514E-2,4.351339340E-1
7.719271218E0,3.869469464E-2,-1.968270987E-1,2.384548187E-1
7.739268884E0,5.748509616E-2,-8.330413699E-2,9.751148224E-1
7.759266616E0,4.783382118E-1,6.473881006E-2,1.291567802E0
7.779264282E0,7.112858891E-1,3.673779964E-2,1.324463844E0
7.799262014E0,3.071772456E-1,3.314626217E-2,1.126498222E0
7.819259746E0,-1.543225646E-1,-4.473047256E-1,1.052339554E0
7.839257478E0,7.865471393E-2,-1.983124316E-1,3.880949020E-1
7.859255144E0,2.552834451E-1,4.309451580E-2,6.676425934E-1
7.879252810E0,3.844159544E-1,1.456487179E-2,7.701463699E-1
7.899250542E0,2.834245563E-1,-1.542752385E-1,2.674989700E-1
7.919248274E0,5.585916340E-2,-1.797598600E-1,-1.415252686E-2
7.939245940E0,-1.492952853E-1,-7.599306107E-2,-8.147239685E-3
7.959243473E0,-1.001449674E-1,-2.808320522E-2,1.940021515E-1
7.979240939E0,1.283694804E-1,1.903738976E-1,2.495737076E-1
7.999238338E0,-8.633323014E-2,4.690307379E-2,1.462440491E-1
8.019235737E0,-1.367098391E-1,-2.324241400E-1,-8.317756653E-2
8.039233203E0,-2.687528133E-1,-2.446990609E-1,-1.307010651E-1
8.059230702E0,-5.731137991E-1,-9.807837009E-2,5.367946625E-2
8.079228234E0,-4.796699286E-1,-1.550459862E-1,3.423728943E-1
8.099225700E0,-1.588570774E-1,-9.357023239E-2,7.041740417E-1
8.119223232E0,1.318022013E-1,1.706361771E-3,9.878149033E-1
8.139220698E0,3.307055235E-1,2.157351971E-1,8.404569626E-1
8.159218230E0,-1.157058477E-1,-5.373030901E-2,7.090692520E-1
8.179215762E0,-5.469801426E-1,-1.006240845E-1,1.007089615E-1
8.199213294E0,-6.716227531E-1,-1.089873314E-1,7.814979553E-2
8.219210760E0,-6.246443391E-1,-2.541435659E-1,3.995294571E-1
8.239208226E0,-2.457283735E-1,-4.419016838E-2,5.703926086E-1
8.259205758E0,-2.144524455E-1,-2.888458967E-2,5.112771988E-1
8.279203224E0,-2.887721062E-1,-4.763739407E-1,1.316356659E-1
8.299200756E0,-3.282565475E-1,-6.056622267E-1,-1.261863708E-1
8.319198288E0,-1.320554316E-1,-4.007670879E-1,-3.428239822E-1
8.339195820E0,1.667132974E-1,-2.572577596E-1,7.692909241E-2
8.359193253E0,4.027717412E-1,-3.278264999E-1,4.527187347E-2
8.379190652E0,4.446198791E-2,-7.619830370E-1,-2.740449905E-1
8.399188118E0,-2.665513158E-1,-6.889277697E-1,-1.077874184E0
8.419185584E0,3.050372899E-1,-5.280332565E-1,-8.231201172E-1
8.439183050E0,3.900271058E-1,-4.970827699E-1,-1.365900040E-1
8.459180483E0,2.555985451E-1,-4.422452450E-1,1.051855087E-1
8.479178015E0,3.286002278E-1,-2.770719528E-1,2.381362915E-1
8.499175481E0,7.539945841E-2,-1.892747879E-1,1.765689850E-1
8.519172947E0,1.908632070E-1,-1.049400568E-1,-8.314132690E-3
8.539170479E0,1.784060001E-1,-7.956898212E-2,4.332447052E-2
8.559168011E0,3.776406050E-1,-1.460951567E-1,-3.980121613E-1
8.579165543E0,4.662860334E-1,-4.600811005E-1,-8.795757294E-1
8.599163009E0,1.772626042E-1,-7.366386652E-1,-1.475684166E0
8.619160541E0,-1.392948627E-2,-7.389241457E-1,-1.399156570E0
8.639158007E0,-3.101038933E-2,-6.405392885E-1,-9.786329269E-1
8.659155539E0,-3.895841837E-1,-6.281681061E-1,-4.052972794E-1
8.679153105E0,-1.504570246E-2,1.598477364E-2,3.673505783E-1
8.699150805E0,4.967246652E-1,5.696289539E-1,3.348178864E-1
8.719148671E0,5.066379309E-1,1.962625980E-1,1.401615143E-1
8.739146637E0,1.561364532E-1,-5.390763283E-2,-2.931747437E-1
8.759144703E0,-1.728210449E-1,-2.645637989E-1,-5.747156143E-1
8.779142836E0,-2.698120475E-1,-1.892032623E-1,-3.117809296E-1
8.799141036E0,-7.485926151E-2,1.244432926E-1,3.111963272E-1
8.819139236E0,2.176010609E-2,3.252773285E-1,3.632059097E-1
8.839137436E0,-4.067509174E-1,-2.013504505E-1,7.537174225E-2
8.859135569E0,-7.272080183E-1,-2.757487297E-1,-9.322261810E-2
8.879133702E0,-2.773599029E-1,-1.831102371E-2,-5.455560684E-1
8.899131902E0,2.984693050E-1,1.072847843E-1,-2.290010452E-1
8.919130102E0,6.017827392E-1,1.707177162E-1,-1.080989838E-1
8.939128302E0,3.955002427E-1,1.801836491E-1,6.984043121E-2
8.959126435E0,1.981818974E-1,4.112961292E-1,-1.309547424E-1
8.979124601E0,5.012689829E-1,4.164204597E-1,-1.314439774E-1
8.999122567E0,4.027607739E-1,2.566671371E-1,-5.595407486E-1
9.019120300E0,5.123426318E-1,2.496309280E-1,-8.840227127E-1
9.039117999E0,3.091101646E-1,1.649308205E-2,-6.314744949E-1
9.059115632E0,-2.343031168E-1,-1.022689342E-1,-3.494911194E-1
9.079113098E0,-1.818305850E-1,3.160960674E-1,-4.047679901E-2
9.099110497E0,1.443740726E-1,2.163286209E-1,3.865633011E-1
9.119107996E0,-2.270438075E-1,1.572599411E-1,4.833078384E-1
9.139105462E0,-3.387219906E-1,2.982513905E-1,5.792865753E-1
9.159102994E0,-4.434427023E-1,-2.604818344E-2,1.094312668E-1
9.179100526E0,-1.791414022E-1,4.583668709E-2,-2.349996567E-1
9.199098058E0,2.942860126E-3,4.192104340E-1,-1.175718307E-1
9.219095524E0,5.412343740E-1,7.259998322E-1,1.682062149E-1
9.239092990E0,6.172290444E-1,3.996126652E-1,2.416009903E-1
9.259090522E0,2.139917016E-1,9.773969650E-2,-7.588481903E-2
9.279087988E0,-2.155586481E-1,-4.991722107E-2,-4.241800308E-1
9.299085520E0,-3.492028713E-1,-1.171904802E-1,-3.686361313E-1
9.319083052E0,-3.387656808E-1,-1.408591270E-1,-9.317016602E-2
9.339080584E0,1.263283491E-1,-7.099294662E-2,-8.905410767E-2
9.359078050E0,6.980103254E-2,-1.425551176E-1,-2.401161194E-2
9.379075516E0,-2.601023316E-1,-2.473984957E-1,5.826568604E-2
9.399073048E0,-3.392575979E-1,-3.208347559E-1,4.607009888E-2
9.419070547E0,-7.321991324E-1,-6.722328663E-1,-1.915168762E-1
9.439068013E0,-8.500487208E-1,-8.722231388E-1,-6.767463684E-1
9.459065412E0,-3.566234112E-1,-6.937655210E-1,-9.153785706E-1
9.479062878E0,-7.454949617E-2,-4.591362476E-1,-4.479818344E-1
9.499060277E0,6.529277563E-2,-3.051744699E-1,5.918502808E-2
9.519057710E0,-1.368483901E-1,-1.266002655E-2,-2.947616577E-2
9.539055242E0,-5.745306611E-1,-3.206390142E-1,-2.850923538E-1
9.559052774E0,-2.994293571E-1,-5.108825564E-1,-2.630214691E-1
9.579050306E0,-1.018315554E-1,-7.725759149E-1,-3.261146545E-1
9.599047772E0,-2.029879093E-1,-7.113174200E-1,-6.197214127E-1
9.619045304E0,8.210420609E-2,-1.079211235E-1,-3.591966629E-1
9.639042770E0,2.682965100E-1,3.367539644E-1,5.471010208E-1
9.659040302E0,2.594059706E-1,5.929005146E-2,4.296159744E-1
9.679037834E0,2.921494246E-1,-1.290692687E-1,-2.204666138E-1
9.699035366E0,4.654027224E-1,5.406486988E-2,-8.663034439E-1
9.719032832E0,7.353420258E-1,-7.803070545E-2,-1.344541550E0
9.739030298E0,5.016109943E-1,-4.637280703E-1,-1.558293343E0
9.759027830E0,6.906248331E-1,4.767072201E-2,-1.114917755E0
9.779025363E0,3.376137018E-1,2.952184677E-1,-7.633714676E-1
9.799023163E0,4.244212508E-1,1.635476947E-1,-6.783990860E-1
9.819021095E0,5.716522336E-1,1.340839267E-1,-1.983318329E-1
9.839019061E0,-7.602817565E-2,-3.033530712E-2,-2.548284531E-1
9.859017127E0,-3.559858203E-1,-3.454899788E-2,-5.703010559E-1
9.879015193E0,-3.513548970E-1,-1.759030819E-1,-7.395591736E-1
9.899013325E0,-1.044373065E-1,-3.559171855E-1,-6.961851120E-1
9.919011457E0,-3.151400983E-1,-3.043064475E-1,-3.366708755E-1
9.939009589E0,-1.607993245E-2,-9.352600574E-2,-1.555862427E-1
9.959007655E0,-2.300051004E-1,-2.843770385E-2,4.697799683E-2
9.979005787E0,-3.546065688E-1,1.293092966E-1,3.136358261E-1
9.999003853E0,-3.022843897E-1,1.399933696E-1,1.828660965E-1
1.001900192E1,8.306670189E-2,8.680158854E-2,-6.131029129E-1
1.003900005E1,4.450767040E-1,-1.092483699E-1,-1.121665955E0
1.005899818E1,-6.077951193E-2,6.086856127E-2,-7.087707520E-1
1.007899625E1,-5.645341873E-1,1.389510632E-1,7.525634766E-2
1.009899405E1,-6.150909662E-1,-3.624102473E-2,9.937286377E-3
1.011899175E1,-5.093619823E-1,-5.075395107E-3,-4.067382812E-1
1.013898931E1,-2.027873397E-1,-4.092472792E-2,-3.159265518E-1
1.015898678E1,7.624626160E-4,-1.084645092E-1,-3.795089722E-1
1.017898424E1,-5.727162957E-1,-4.887208343E-2,-3.156604767E-1
1.019898171E1,-5.271866322E-1,2.979263961E-1,2.298355103E-3
1.021897911E1,4.088062048E-2,3.951677680E-1,-1.103591919E-2
1.023897654E1,1.701823473E-1,2.500222325E-1,-1.340122223E-1
1.025897408E1,-1.515540779E-1,2.174887955E-1,-3.201427460E-1
1.027897154E1,1.167620569E-1,1.087892056E-1,-5.030851364E-1
1.029896907E1,2.566931248E-1,-1.865348518E-1,-5.013151169E-1
1.031896660E1,6.171586365E-2,2.962708473E-3,-4.875564575E-1
1.033896414E1,-1.015386134E-1,3.552630246E-1,-7.180213928E-2
1.035896160E1,1.986196488E-1,1.524098814E-1,7.560253143E-2
1.037895907E1,5.946911573E-1,2.886319458E-1,8.957672119E-2
1.039895660E1,7.220560908E-1,1.144521236E-1,-3.466892242E-2
1.041895413E1,2.610610127E-1,-5.055981874E-2,-1.374216080E-1
1.043895167E1,-1.225961596E-1,9.024477005E-2,1.183366776E-1
1.045894913E1,1.056545079E-1,4.486995935E-1,5.724496841E-1
1.047894666E1,2.855678201E-1,4.053126872E-1,6.319046021E-1
1.049894413E1,5.592191964E-2,1.728033423E-1,3.401069641E-1
1.051894160E1,4.014246166E-2,1.032634377E-1,1.850919724E-1
1.053893909E1,-3.058050573E-2,2.233595848E-1,1.134166718E-1
1.055893656E1,6.367124617E-2,2.225200236E-1,3.451585770E-1
1.057893403E1,-3.197857738E-2,1.717992127E-1,4.594259262E-1
1.059893142E1,-3.391095996E-1,-4.279467463E-2,4.257268906E-1
1.061892889E1,-2.583952248E-1,1.011732221E-2,1.772384644E-1
1.063892616E1,1.365961134E-1,-1.307904869E-1,-1.928873062E-1
1.065892369E1,2.765772045E-1,-2.226901650E-1,-4.197177887E-1
1.067892122E1,-1.618841439E-1,-9.960559011E-2,-9.936237335E-2
1.069891875E1,-3.586293757E-1,1.431497633E-1,2.181701660E-1
1.071891622E1,-9.934539348E-2,1.914099753E-1,2.394723892E-1
1.073891368E1,1.481481493E-1,-2.084037662E-2,-4.483890533E-2
1.075891122E1,1.220747158E-1,1.329255104E-2,-2.713050842E-1
1.077890782E1,1.463090330E-1,5.969393253E-2,-1.104774475E-1
1.079890535E1,-1.538608521E-1,1.124869585E-1,7.828140259E-2
1.081890288E1,-2.132782042E-1,1.947576702E-1,4.036073685E-1
1.083890041E1,7.845908403E-4,3.370538652E-1,3.298511505E-1
1.085889788E1,1.743050814E-1,1.946948171E-1,-4.721069336E-2
1.087889544E1,1.096428856E-1,-3.671377897E-3,-2.519083023E-1
1.089889318E1,-7.052014768E-2,-1.328798234E-1,-2.489938736E-1
1.091889098E1,-1.540425271E-1,-1.156965196E-1,-9.124374390E-2
1.093888891E1,-1.981101930E-2,1.350829899E-1,2.026491165E-1
1.095888658E1,-6.653487682E-3,1.402228773E-1,3.795948029E-1
1.097888431E1,-8.586138487E-2,6.464034319E-3,1.143884659E-1
1.099888197E1,-1.551173925E-1,-2.482146621E-1,-1.982860565E-1
1.101887971E1,-1.754087806E-1,-2.148410976E-1,-2.336473465E-1
1.103887744E1,-1.273287386E-1,-9.764298797E-2,-1.023416519E-1
1.105887517E1,-1.054830030E-1,-1.253260672E-1,1.052341461E-1
1.107887377E1,-1.769109368E-1,-5.123472214E-2,3.072071075E-2
1.109887144E1,-3.458996117E-2,-1.174386144E-1,-1.942443848E-1
1.111886917E1,9.442180395E-2,-9.886461496E-2,-2.638130188E-1
1.113886683E1,3.434104472E-2,1.020646989E-1,9.956359863E-2
1.115886456E1,-2.861800976E-2,1.336383224E-1,2.930936813E-1
1.117886220E1,1.272509843E-1,8.648890257E-2,1.303653717E-1
1.119885923E1,3.035613894E-1,4.675656557E-2,-1.785182953E-2
1.121885663E1,2.960390151E-1,-1.796877384E-2,-5.619812012E-2
1.123885403E1,4.243088365E-1,8.164760470E-2,8.292198181E-3
1.125885150E1,4.187773168E-1,2.237779796E-1,2.090873718E-1
1.127884899E1,5.144368410E-1,3.343077600E-1,6.612863541E-1
1.129884653E1,6.103288531E-1,2.984070480E-1,5.778999329E-1
1.131884399E1,5.680359006E-1,1.457958221E-1,3.515357971E-1
1.133884152E1,5.702876449E-1,5.796268582E-2,2.997579575E-1
1.135883899E1,6.804565191E-1,-1.791667938E-2,3.625869751E-1
1.137883646E1,6.491985917E-1,-5.788251758E-2,3.274021149E-1
1.139883399E1,7.664158940E-1,8.532041311E-2,4.096260071E-1
1.141883152E1,1.166809440E0,2.179853916E-1,6.307926178E-1
1.143882905E1,1.457292199E0,2.606729865E-1,5.679874420E-1
1.145882652E1,1.493191004E0,1.841884851E-1,3.100986481E-1
1.147882405E1,1.615165830E0,2.263728380E-1,2.177314758E-1
1.149882202E1,1.905789137E0,2.029406428E-1,3.023052216E-1
1.151881955E1,1.875753999E0,1.706790924E-2,5.440902710E-2
1.153881708E1,1.894936800E0,-1.526328921E-1,-1.189546585E-1
1.155881461E1,1.782031298E0,-2.723274827E-1,-1.750850677E-2
1.157881205E1,1.624180675E0,-4.016425908E-1,6.285667419E-2
1.159880944E1,1.711357713E0,-3.534476161E-1,-1.950387955E-1
1.161880691E1,1.758912444E0,-6.077735424E-1,-3.553123474E-1
1.163880431E1,1.404628158E0,-7.632914782E-1,-1.578588486E-1
1.165880178E1,1.089098096E0,-5.822712779E-1,2.731323242E-3
1.167879927E1,1.148221970E0,-5.679486990E-1,1.486787796E-1
1.169879681E1,1.236515403E0,-4.979348779E-1,2.133302689E-1
1.171879427E1,8.783411980E-1,-6.630042791E-1,2.200565338E-1
1.173879174E1,5.693711042E-1,-9.175436497E-1,4.352130890E-1
1.175878927E1,6.187241077E-1,-8.611841798E-1,2.087745667E-1
1.177878680E1,9.012216330E-1,-8.750696182E-1,-6.032562256E-2
1.179878433E1,9.012274742E-1,-7.934439182E-1,3.823661804E-1
1.181878180E1,1.017935276E0,-7.089167237E-1,6.431446075E-1
1.183877933E1,1.016062260E0,-7.323429585E-1,3.445949554E-1
1.185877680E1,7.833102345E-1,-9.542343020E-1,2.973079681E-2
1.187877426E1,4.616013169E-1,-1.049107432E0,1.406326294E-1
1.189877180E1,5.659993887E-1,-1.017765284E0,1.970129013E-1
1.191876936E1,8.400393128E-1,-9.137334824E-1,5.595302582E-2
1.193876716E1,1.010749102E0,-9.339960814E-1,2.012157440E-2
1.195876506E1,6.926656961E-1,-1.150166273E0,1.245441437E-1
1.197876306E1,4.989088178E-1,-1.078661680E0,-8.187103271E-2
1.199876113E1,8.046994805E-1,-9.908580184E-1,-1.120958328E-1
1.201875926E1,1.053570271E0,-1.007013559E0,9.712123871E-2
1.203875739E1,9.308288693E-1,-1.115570664E0,1.174354553E-1
1.205875552E1,1.027300715E0,-1.383118749E0,7.070159912E-2
1.207875359E1,9.047594070E-1,-1.321880102E0,5.673408508E-3
1.209875166E1,6.209852695E-1,-1.088827372E0,3.928737640E-1
1.211874979E1,6.318474412E-1,-1.080592871E0,7.594709396E-1
1.213874785E1,6.697598696E-1,-1.364567757E0,6.359806061E-1
1.215874599E1,8.050611019E-1,-1.474822402E0,2.924795151E-1
1.217874412E1,6.873912811E-1,-1.527682304E0,1.326427460E-1
1.219874225E1,4.857420921E-1,-1.423305988E0,3.395071030E-1
1.221874028E1,4.802441001E-1,-1.480690718E0,5.196857452E-1
1.223873808E1,5.772097707E-1,-1.421255827E0,3.963756561E-1
1.225873578E1,4.255065322E-1,-1.419803262E0,5.599670410E-1
1.227873341E1,2.526915669E-1,-1.338703871E0,8.415460587E-1
1.229873088E1,7.347226143E-2,-1.495268106E0,6.707563400E-1
1.231872828E1,-1.101704836E-1,-1.844433308E0,9.809780121E-2
1.233872574E1,1.137543917E-1,-1.604584932E0,-2.155303955E-2
1.235872314E1,-3.543901443E-2,-1.670918226E0,1.150245667E-1
1.237872054E1,-3.774622679E-1,-2.135411263E0,1.917295456E-1
1.239871804E1,-9.665867090E-1,-1.700053573E0,2.925701141E-1
1.241871557E1,-4.918287992E-1,-1.262627363E0,9.003839493E-1
1.243871311E1,-3.581491709E-1,-1.287307978E0,9.529838562E-1
1.245871057E1,-2.029188871E-1,-1.338080525E0,2.703018188E-1
1.247870810E1,-3.623223305E-1,-1.327343225E0,-3.366565704E-2
1.249870557E1,-6.709609032E-1,-1.532176495E0,2.490558624E-1
1.251870310E1,-3.818610907E-1,-1.247301340E0,1.588087082E-1
1.253870063E1,8.435058594E-2,-1.025851727E0,3.237247467E-2
1.255869817E1,-1.119780540E-2,-1.352520108E0,-2.053070068E-2
1.257869563E1,-1.156487465E-1,-1.446335316E0,-1.896505356E-1
1.259869310E1,-1.794694662E-1,-1.210028410E0,-1.152667999E-1
1.261869063E1,2.466422915E-1,-8.003393412E-1,-3.251266479E-2
1.263868810E1,3.999367952E-1,-9.291703701E-1,4.200029373E-1
1.265868563E1,-8.225533962E-1,-1.563094497E0,5.881948471E-1
1.267868316E1,-2.133121967E0,-1.477130413E0,6.621494293E-1
1.269868066E1,-2.233722687E0,-1.050253391E0,1.140522003E0
1.271867806E1,-1.553255796E0,-8.925944567E-1,1.309432983E0
1.273867546E1,-1.203027248E0,-9.535409212E-1,9.915914536E-1
1.275867292E1,-1.004209757E0,-8.604594469E-1,7.446660995E-1
1.277867039E1,-1.554428458E0,-7.982254028E-1,6.567296982E-1
1.279866785E1,-1.888084888E0,-1.016324759E0,3.298482895E-1
1.281866532E1,-1.082867503E0,-7.938730717E-1,-1.878643036E-1
1.283866285E1,-7.416737080E-1,-8.608350754E-1,-4.883556366E-1
1.285866032E1,-7.092765570E-1,-7.319841385E-1,-4.295320511E-1
1.287865778E1,-8.586992025E-1,-5.580829382E-1,-4.223222733E-1
1.289865532E1,-1.401951909E0,-2.876693010E-1,-1.374731064E-1
1.291865242E1,-1.538604736E0,-1.864640713E-1,1.872119904E-1
1.293864995E1,-1.545743823E0,-5.785964727E-1,-4.798030853E-2
1.295864741E1,-1.663277984E0,-5.292444229E-1,-7.037639618E-1
1.297864495E1,-1.731165528E0,-6.682264805E-1,-7.030982971E-1
1.299864241E1,-2.016972542E0,-4.278918505E-1,-2.389564514E-1
1.301864001E1,-2.171442270E0,-4.066801071E-1,-3.547096252E-2
1.303863774E1,-2.398650646E0,-7.350378036E-1,-1.279850006E-1
1.305863554E1,-2.256743908E0,-5.557624102E-1,-6.130914688E-1
1.307863328E1,-1.913722157E0,-4.864985943E-1,-5.130577087E-1
1.309863101E1,-1.895539165E0,-5.546284914E-1,7.596111298E-2
1.311862874E1,-1.949475884E0,-2.146365643E-1,3.688449860E-1
1.313862641E1,-1.522856116E0,2.653248310E-1,2.484817505E-1
1.315862414E1,-1.438850284E0,1.947212219E-2,3.292322159E-1
1.317862187E1,-1.450124860E0,-1.641047001E-1,2.943229675E-1
1.319861960E1,-1.469854951E0,-2.330869436E-1,-1.756668091E-1
1.321861770E1,-9.092776775E-1,-1.456534863E-1,-6.141614914E-1
1.323861537E1,-8.893240690E-1,-1.694700718E-1,-6.705255508E-1
1.325861310E1,-1.195438147E0,-1.063358784E-1,-5.585060120E-1
1.327861083E1,-9.769423008E-1,-6.091046333E-2,-4.033594131E-1
1.329860856E1,-1.266304374E0,-1.385757923E-1,-3.624496460E-1
1.331860616E1,-9.633796215E-1,-7.182884216E-2,-6.590518951E-1
1.333860370E1,-7.478865385E-1,-1.839374304E-1,-7.799072266E-1
1.335860110E1,-9.254902601E-1,-2.867388725E-1,-6.126594543E-1
1.337859850E1,-9.226276875E-1,-1.068296432E-1,-3.122396469E-1
1.339859596E1,-8.115864992E-1,-4.049015045E-2,-9.481525421E-2
1.341855405E1,-8.758374453E-1,-2.792310715E-2,-1.709327698E-1
1.343855158E1,-1.026012897E0,-6.318140030E-2,-3.215007782E-1
1.345854904E1,-1.424997687E0,-3.016269207E-1,-4.604082108E-1
1.347854678E1,-1.803399563E0,-8.075152636E-1,-7.290763855E-1
1.349854424E1,-1.794626117E0,-9.183012247E-1,-8.512592316E-1
1.351854177E1,-8.937894106E-1,-4.589432478E-1,-6.356039047E-1
1.353853931E1,1.325333118E-2,5.432176590E-2,-3.132686615E-1
1.355853684E1,-4.731909037E-1,-4.888927937E-2,-4.143810272E-2
1.357853430E1,-1.379507065E0,6.978511810E-4,-1.116647720E-1
1.359853177E1,-2.156949997E0,-2.393949032E-2,-3.918485641E-1
1.361852930E1,-2.094547987E0,-6.394149065E-1,-4.349002838E-1
1.363852677E1,-1.504763365E0,-6.884487867E-1,-7.422428131E-1
1.365852373E1,-1.119920373E0,-5.507537127E-1,-7.420597076E-1
1.367852127E1,-1.128755450E0,-6.259058714E-1,-4.054822922E-1
1.369851880E1,-1.585625052E0,-4.437371492E-1,1.366329193E-1
1.371851663E1,-1.747245431E0,-3.614032269E-1,8.203916550E-1
1.373851403E1,-1.198993444E0,-3.539777994E-1,9.095182419E-1
1.375851150E1,-1.110695243E0,-2.828985453E-1,8.768272400E-1
1.377850876E1,-1.232542515E0,-6.724747419E-1,5.312156677E-1
1.379850623E1,-1.037881732E0,-9.521870613E-1,1.124343872E-1
1.381850363E1,-5.398201942E-1,-8.041292429E-1,-7.804870605E-2
1.383850112E1,-3.189533949E-1,-5.655345917E-1,3.202667236E-1
1.385849859E1,-5.522249937E-1,-3.894262314E-1,6.663951874E-1
1.387849606E1,-1.886798143E-1,-2.635549307E-1,8.979806900E-1
1.389849359E1,2.163622379E-1,-2.546468973E-1,5.717573166E-1
1.391849112E1,-7.281303406E-4,-5.647970438E-1,1.804790497E-1
1.393848865E1,-5.901387334E-1,-9.248042703E-1,9.682464600E-2
1.395848668E1,-8.941367269E-1,-1.152345657E0,3.490095139E-1
1.397848422E1,-1.100202799E-1,-6.468051672E-1,2.612533569E-1
1.399848168E1,9.950864315E-2,-7.480773926E-1,3.456897736E-1
1.401847922E1,-1.229375005E-1,-5.909934044E-1,3.818712234E-1
1.403847675E1,-2.157344818E-1,-7.322325706E-1,3.831281662E-1
1.405847431E1,3.556160331E-1,-7.042973042E-1,1.362419128E-1
1.407847205E1,5.188201070E-1,-9.658589363E-1,-1.374130249E-1
1.409846995E1,-1.251158118E-1,-1.112818599E0,-4.006433487E-1
1.411846798E1,-5.371956825E-1,-1.006919742E0,-1.751899719E-1
1.413846601E1,-2.570005655E-1,-9.938942194E-1,-1.334657669E-1
1.415846421E1,-8.372849226E-2,-1.023826480E0,-2.553176880E-1
1.417846241E1,-5.663472414E-2,-1.179015398E0,-3.459234238E-1
1.419846061E1,-1.990936399E-1,-1.416021585E0,-2.445564270E-1
1.421845874E1,-9.269866347E-1,-1.435582638E0,-1.084537506E-1
1.423845688E1,-9.703220725E-1,-9.474922419E-1,2.664251328E-1
1.425845508E1,-5.867403150E-1,-8.704864979E-1,8.972187042E-1
1.427845328E1,8.997631073E-2,-1.017104149E0,7.886657715E-1
1.429845148E1,-1.020102501E-1,-1.423244119E0,1.265201569E-1
1.431844961E1,-9.151197672E-1,-1.674475789E0,-1.017494202E-1
1.433844781E1,-1.080475330E0,-1.687258363E0,1.767873764E-1
1.435844591E1,-5.385768414E-1,-1.310387492E0,8.029823303E-1
1.437844378E1,-1.475389004E-1,-1.207549572E0,1.128983498E0
1.439844154E1,-3.753655553E-1,-1.555430174E0,8.549356461E-1
1.441843924E1,-5.198621750E-1,-1.431769252E0,2.190618515E-1
1.443843684E1,-6.024362445E-1,-1.764814138E0,4.122028351E-1
1.445843424E1,-7.504310012E-1,-1.852799773E0,8.470020294E-1
1.447843170E1,-5.716672540E-1,-1.592741251E0,9.566745758E-1
1.449842917E1,-3.697448969E-2,-1.510364532E0,1.061566353E0
1.451842670E1,2.771453857E-1,-1.778028727E0,7.175025940E-1
1.453842424E1,-1.022467017E-1,-1.622904301E0,1.890964508E-1
1.455842177E1,-3.561061025E-1,-1.723446846E0,1.135072708E-1
1.457841923E1,-1.763148904E-1,-1.753121853E0,3.072118759E-1
1.459841670E1,-3.634885550E-1,-1.905313134E0,5.494537354E-1
1.461841423E1,-6.191354990E-1,-1.692790031E0,8.242282867E-1
1.463841170E1,-5.834180713E-1,-1.634763718E0,1.354291916E0
1.465840923E1,-1.790884733E-1,-1.612667561E0,1.581754684E0
1.467840676E1,-2.916854620E-2,-1.470882654E0,1.177538872E0
1.469840429E1,-1.906573772E-1,-1.733606339E0,4.894247055E-1
1.471840176E1,-2.510319352E-1,-2.051206350E0,1.657867432E-1
1.473839922E1,1.335970759E-1,-2.041195869E0,2.313308716E-1
1.475839676E1,2.949962914E-1,-2.061361551E0,5.098104477E-1
1.477839429E1,3.080376387E-1,-2.084184885E0,5.914459229E-1
1.479839176E1,6.490114331E-2,-2.246260643E0,4.385681152E-1
1.481838915E1,8.433085680E-2,-2.371608257E0,4.939851761E-1
1.483838662E1,5.244169235E-1,-2.432490587E0,3.567247391E-1
1.485838402E1,4.621098042E-1,-2.291399002E0,1.595954895E-1
1.487838142E1,3.137879372E-1,-2.263061047E0,1.772089005E-1
1.489837892E1,3.063433766E-1,-2.501582861E0,1.801538467E-1
1.491837645E1,9.219958782E-1,-2.577894688E0,6.892108917E-2
1.493837398E1,9.956136346E-1,-2.355264902E0,1.933097839E-2
1.495837145E1,9.569725394E-1,-1.951946020E0,4.767198563E-1
1.497836898E1,9.385700822E-1,-1.589164615E0,1.028527260E0
1.499836644E1,7.639961243E-1,-1.462455988E0,9.978046417E-1
1.501836398E1,1.206316710E0,-1.877163649E0,8.071107864E-1
1.503836151E1,1.949879289E0,-1.806056499E0,4.463233948E-1
1.505835904E1,1.752569079E0,-1.597208142E0,1.956443787E-1
1.507835651E1,1.176458716E0,-1.620451689E0,-1.741027832E-2
1.509835397E1,9.643079042E-1,-1.755248904E0,-1.064100266E-1
1.511835151E1,1.389669061E0,-1.807909966E0,3.167247772E-2
1.513834897E1,1.799815893E0,-1.398030877E0,-4.277610779E-2
1.515834657E1,1.715598583E0,-1.134166956E0,2.692499161E-1
1.517834444E1,1.194154501E0,-1.370718479E0,3.900842667E-1
1.519834237E1,-5.280563235E-2,-1.803155661E0,3.399887085E-1
1.521834030E1,7.174569368E-2,-1.929520249E0,2.287864685E-2
1.523833837E1,1.091972709E0,-1.719780087E0,-4.993438721E-3
1.525833650E1,1.316270947E0,-1.405444980E0,-1.030588150E-1
