"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.948351011E1,1.108337164E0,-4.707011580E-1,-3.860406876E-1
2.949351011E1,9.799034595E-1,-4.236012697E-1,-3.198451996E-1
2.950351011E1,6.720241308E-1,-3.693411946E-1,-1.530218124E-1
2.951351011E1,2.471772432E-1,-2.389260530E-1,2.502813339E-1
2.952351011E1,3.757816553E-1,-1.609953642E-1,4.473819733E-1
2.953351011E1,9.098827839E-1,-1.472516060E-1,5.330209732E-1
2.954351011E1,8.199951649E-1,-1.749378443E-1,4.929952621E-1
2.955351011E1,3.433851004E-1,-2.318844795E-1,3.799905777E-1
2.956351011E1,5.893409252E-2,-2.976410389E-1,3.063077927E-1
2.957351011E1,-1.333858967E-1,-3.630737066E-1,3.620147705E-3
2.958351011E1,3.712853193E-1,-3.981794119E-1,-1.907634735E-1
2.959351011E1,1.449615598E0,-3.608851433E-1,-2.460737228E-1
2.960351011E1,1.998270988E0,-4.325126410E-1,-3.381938934E-1
2.961351011E1,1.520492792E0,-2.334455252E-1,-3.590602875E-1
2.962351057E1,1.391421437E0,-2.866073847E-1,-2.414894104E-1
2.963351057E1,1.544307232E0,-5.377486944E-1,-5.087852478E-3
2.964351057E1,1.492489338E0,-4.790093899E-1,1.002168655E-1
2.965351057E1,1.159183621E0,1.127998829E-1,3.980684280E-1
2.966351057E1,7.328330278E-1,4.711256027E-1,3.268604279E-1
2.968351011E1,4.537916183E-1,-7.993817329E-3,3.320541382E-1
2.969351010E1,4.353547096E-2,-5.388110280E-1,1.076240540E-1
2.970351011E1,2.387822866E-1,-8.130941391E-1,1.745004654E-1
2.971351010E1,2.906751633E-1,-9.827592373E-1,3.705997467E-1
2.972351011E1,7.537929416E-1,-9.225838184E-1,2.377738953E-1
2.973351010E1,6.737931371E-1,-6.121144891E-1,-3.069076538E-1
2.974351011E1,3.435782194E-1,-4.704812765E-1,-3.965415955E-1
2.975351010E1,-5.688982010E-1,-1.929373741E-1,5.909347534E-2
2.976351010E1,-9.231523275E-1,-3.923428059E-2,1.060266495E-1
2.977351011E1,-1.073433995E0,1.109999418E-1,2.067728043E-1
2.978351010E1,-8.325840235E-1,1.190280914E-1,4.336700439E-1
2.979351011E1,-2.157864571E-1,3.025388718E-2,7.035760880E-1
2.980351010E1,1.384732723E-1,9.107792377E-2,7.278652191E-1
2.981351011E1,7.701404095E-1,3.367232084E-1,5.935039520E-1
2.982351010E1,1.043894291E0,3.112212420E-1,5.066576004E-1
2.983351011E1,1.022736311E0,-2.258729935E-1,2.685298920E-1
2.984351011E1,6.265920997E-1,-6.744654179E-1,9.197711945E-2
2.985351010E1,1.562989354E-1,-9.005304575E-1,1.668014526E-1
2.987344344E1,1.056933999E-1,-3.577860594E-1,4.752740860E-1
2.989337677E1,-8.410410881E-1,1.368466616E-1,8.505153656E-2
2.991331010E1,-2.755677104E-1,-1.542646885E-1,-4.727659225E-1
2.993324297E1,1.614735723E-1,-3.813050985E-1,-1.485030174E0
2.995317630E1,-5.482935905E-2,2.768919468E-1,-1.144275665E0
2.997310963E1,8.282517791E-1,4.555454254E-1,-2.080345154E-1
2.999304343E1,7.776768208E-1,-1.341894865E-1,9.083194733E-1
3.001297676E1,5.660492778E-1,-4.505395889E-3,-2.944864750E0
3.003291009E1,-2.604985237E-2,-1.178106785E0,-1.440407753E0
3.005284343E1,4.198883772E-1,-1.013440847E0,-6.751232147E-1
3.007277676E1,-2.558674812E-1,-5.504477024E-1,6.472311020E-1
3.009271056E1,-9.447979927E-2,-4.101145267E-2,1.008455276E0
3.011264389E1,2.939563394E-1,5.964573622E-1,7.449693680E-1
3.013257722E1,7.336772680E-1,8.366324902E-1,3.014049530E-1
3.015251055E1,6.449298859E-1,5.961906910E-1,2.267055511E-1
3.016251055E1,4.220004082E-1,5.403854847E-1,-7.011222839E-2
3.017251055E1,2.658676505E-1,1.376559734E-1,-1.731891632E-1
3.018251055E1,-5.422985554E-2,-2.446274757E-1,-2.309608459E-1
3.019251055E1,-1.637527347E-1,-6.558726430E-1,-3.533496857E-1
3.020251055E1,-1.679777503E-1,-6.275709271E-1,-4.304304123E-1
3.021251055E1,1.556813717E-1,-2.335915565E-1,9.595012665E-2
3.022251055E1,5.270312428E-1,1.057678461E-1,4.601411819E-1
3.023251102E1,8.393740058E-1,5.088379383E-1,3.999080658E-1
3.024251102E1,1.215706110E0,3.702765703E-1,3.049955368E-1
3.025251102E1,1.573540926E0,-1.358888149E-1,-2.337074280E-2
3.026251102E1,1.434408903E0,-3.236848712E-1,-4.764680862E-1
3.027251102E1,5.930936337E-1,-3.891783357E-1,-9.065303802E-1
3.029251055E1,-3.536800146E-1,-4.027485251E-1,-1.381082535E-1
3.030251055E1,-4.187369347E-1,-5.017766356E-1,1.896600723E-1
3.031251055E1,-3.991030455E-1,-5.230419636E-1,2.583093643E-1
3.032251055E1,-2.823027372E-1,-4.288985729E-1,3.606634140E-1
3.033251055E1,-1.121950150E-1,-3.298850060E-1,6.936130524E-1
3.034251102E1,1.697745323E-1,-1.409274340E-1,9.039192200E-1
3.035251102E1,5.825868249E-1,2.679507732E-1,9.611396790E-1
3.036251102E1,4.768050313E-1,3.395874500E-1,4.530582428E-1
3.037251102E1,3.522390723E-1,-7.674407959E-2,1.513481140E-3
3.038251102E1,2.811219096E-1,-4.115740657E-1,-1.710004807E-1
3.040251055E1,-3.259779215E-1,-7.214905620E-1,-1.567134857E-1
3.041251055E1,-4.839568138E-1,-4.998229146E-1,3.515272141E-1
3.042251055E1,-3.384823799E-1,-2.130812407E-1,5.881538391E-1
3.043251055E1,-3.158688545E-3,1.442321539E-1,6.598520279E-1
3.044251055E1,1.859959364E-1,1.682655811E-1,6.511564255E-1
3.045251055E1,3.873916268E-1,1.299536228E-2,1.939201355E-1
3.046251055E1,6.827069521E-1,8.023858070E-3,-2.420139313E-2
3.047251055E1,7.197196484E-1,4.548430443E-3,-1.873493195E-2
3.048251102E1,7.356419563E-1,9.745085239E-2,-3.516550064E-1
3.049251102E1,4.071460962E-1,9.340596199E-2,-1.919651031E-1
3.050251102E1,1.121047735E-1,-1.106306314E-1,3.002357483E-2
3.051251102E1,-1.446857452E-1,-3.970140219E-1,4.451341629E-1
3.052251102E1,-2.325872183E-1,-4.480445981E-1,5.756626129E-1
3.054251055E1,9.713768959E-3,-7.314801216E-2,7.880811691E-1
3.055251055E1,4.585670233E-1,2.199436426E-1,8.361749649E-1
3.056251055E1,6.146818995E-1,3.172478676E-1,6.610069275E-1
3.057251055E1,8.817256093E-1,4.485783577E-1,7.119350433E-1
3.058251055E1,7.646341920E-1,3.156371117E-1,6.099815369E-1
3.059251102E1,5.665475130E-1,-8.954358101E-2,1.859045029E-1
3.060251102E1,4.856684208E-1,-3.993381858E-1,-8.878326416E-2
3.061251102E1,-2.372455597E-2,-7.513501644E-1,-2.704343796E-1
3.062251102E1,-2.133959532E-1,-8.523592949E-1,-4.021263123E-1
3.063251102E1,-1.988217831E-1,-8.527586460E-1,-5.203142166E-1
3.065251055E1,-3.213524818E-3,-5.637167096E-1,-2.043504715E-1
3.066251055E1,7.583869100E-1,2.776503563E-1,8.135070801E-1
3.067251055E1,1.394318104E0,7.018562555E-1,7.335100174E-1
3.068251055E1,1.344103336E0,8.039613962E-1,1.076431274E0
3.069251055E1,1.332609653E0,8.578579426E-1,1.104628563E0
3.070251055E1,1.085804462E0,6.087534428E-1,8.985919952E-1
3.071251055E1,4.482730627E-1,7.524478436E-2,1.760330200E-1
3.072251055E1,1.550227404E-1,-1.991921663E-1,-1.995697021E-1
3.073251102E1,-4.173738956E-1,-6.334105134E-1,-7.715969086E-1
3.074251102E1,-4.361721277E-1,-9.163556099E-1,-1.006214142E0
3.075251102E1,7.089662552E-2,-1.020043850E0,-7.275094986E-1
3.076251102E1,3.544447422E-1,-8.191226721E-1,-5.259275436E-1
3.077251102E1,8.257918954E-1,-2.365500927E-1,-7.355690002E-3
3.079251055E1,9.537945390E-1,7.725453377E-1,3.278598785E-1
3.080251055E1,5.702535510E-1,7.654646635E-1,2.560129166E-1
3.081251055E1,5.977833271E-2,4.258143902E-1,1.790771484E-1
3.082251055E1,1.106876135E-1,1.906341314E-1,-8.734893799E-2
3.083251055E1,2.952620983E-1,-1.810238361E-1,-5.596742630E-1
3.084251101E1,2.107539177E-1,-2.917749882E-1,-8.750724792E-1
3.085251101E1,-2.472687960E-1,-2.979749441E-1,-1.154752731E0
3.086251101E1,-3.747161627E-1,-3.339917660E-1,-1.043986320E0
3.087251101E1,-1.277732849E-2,-2.790969610E-1,-4.696111679E-1
3.088251101E1,2.412883043E-1,-3.282296658E-2,-2.524471283E-2
3.090251055E1,1.023730040E-1,4.873398542E-1,4.199333191E-1
3.091251055E1,3.337852955E-1,3.344597816E-1,4.638204575E-1
3.092251055E1,3.560748100E-1,1.847125292E-1,4.134159088E-1
3.093251055E1,2.922809124E-1,-2.289606333E-1,-1.195020676E-1
3.094251055E1,1.684993505E-1,-4.677008986E-1,-3.572540283E-1
3.095251055E1,1.239037514E-2,-7.512103319E-1,-4.594688416E-1
3.096251055E1,2.737832069E-2,-6.879070997E-1,-3.822135925E-1
3.097251055E1,8.259057999E-3,-4.201765656E-1,-1.406316757E-1
3.098251101E1,-3.509545326E-2,-2.467672825E-1,-7.779788971E-2
3.099251101E1,2.321602106E-1,2.492415905E-2,3.765201569E-2
3.100251101E1,3.023614883E-1,7.785880566E-2,1.636505127E-2
3.101251101E1,6.234542131E-1,3.625847101E-1,2.249765396E-1
3.102251101E1,6.748788357E-1,4.345355034E-1,2.421751022E-1
3.104251055E1,2.592717409E-1,3.278155327E-1,4.429225922E-1
3.105251055E1,-3.810524940E-3,6.083548069E-2,1.239843369E-1
3.106251055E1,-3.989458084E-2,-5.107641220E-3,-9.393692017E-3
3.107251055E1,-2.425400019E-1,-1.034178734E-1,7.301330566E-2
3.108251055E1,-3.199213743E-1,-1.569389105E-1,2.841472626E-2
3.109251101E1,-2.273139954E-1,-2.201465368E-1,-1.283893585E-1
3.110251101E1,6.478929520E-2,-2.939354181E-1,-2.224159241E-1
3.111251101E1,2.785261273E-1,-3.054988384E-1,-2.448301315E-1
3.112251101E1,2.590395808E-1,-2.229743004E-1,-1.680822372E-1
3.113251101E1,-3.835785389E-2,-1.261428595E-1,3.976440430E-2
3.115251055E1,-1.241227388E-1,-8.242487907E-3,3.033380508E-1
3.116251055E1,-6.059765816E-3,8.017098904E-2,3.436908722E-1
3.117251054E1,1.816716790E-1,1.891349554E-1,2.480192184E-1
3.118251055E1,9.613883495E-2,1.414152384E-1,2.484960556E-1
3.119251054E1,-9.964251518E-2,-3.293156624E-2,1.962671280E-1
3.120251055E1,-4.371404648E-2,-6.201517582E-2,1.010608673E-2
3.121251054E1,-1.171469688E-3,-7.907319069E-2,1.245498657E-3
3.122251055E1,-7.658123970E-3,-3.787016869E-2,8.049774170E-2
3.123251101E1,-1.423699856E-1,1.648068428E-2,1.693353653E-1
3.124251101E1,-2.665457726E-1,-6.247854233E-2,1.823892593E-1
3.125251101E1,-1.139539480E-1,-2.234047055E-1,7.622432709E-2
3.126251101E1,1.085974574E-1,-1.966794729E-1,-4.301261902E-2
3.127251101E1,3.378865719E-1,-6.431579590E-2,-5.191326141E-2
3.129251054E1,3.771793842E-2,-1.206719875E-1,3.172302246E-2
3.130251054E1,-1.201859713E-1,-1.698468328E-1,-1.430511475E-5
3.131251054E1,-1.051020622E-2,-1.005060673E-1,-5.322933197E-2
3.132251054E1,2.195978165E-2,-1.179301739E-2,1.795387268E-2
3.133251054E1,-1.081291437E-1,2.413296700E-2,5.057716370E-2
3.134251101E1,-4.599320889E-2,6.678140163E-2,1.865386963E-2
3.135251101E1,2.110476494E-1,1.025844812E-1,-1.065759659E-1
3.136251101E1,2.431275845E-1,7.101655006E-2,-1.407670975E-1
3.137251101E1,2.369104624E-1,2.332890034E-2,-1.773958206E-1
3.138251101E1,1.189223528E-1,-2.503478527E-2,-2.522182465E-2
3.140251054E1,-2.713077068E-1,-1.007226706E-1,3.222560883E-2
3.141251054E1,-3.987678289E-1,-1.375041008E-1,1.150283813E-1
3.142251054E1,-3.359191418E-1,-1.952487230E-1,-2.451705933E-2
3.143251054E1,9.991121292E-2,-1.708990335E-1,-2.211418152E-1
3.144251054E1,2.488012314E-1,-8.970594406E-2,-3.317108154E-1
3.145251054E1,1.207635403E-1,-1.086490154E-1,-7.401371002E-2
3.146251054E1,-1.653808355E-1,-1.177093387E-1,-1.341915131E-2
3.147251054E1,-1.222010851E-1,-6.605350971E-2,7.838726044E-2
3.148251101E1,4.200208187E-2,6.624341011E-3,1.033821106E-1
3.149251101E1,-1.718314886E-1,2.367097139E-2,2.024555206E-1
3.150251101E1,-1.677720547E-1,3.193497658E-3,2.889680862E-1
3.151251101E1,-2.781325579E-1,-5.964672565E-2,2.365942001E-1
3.152251101E1,-3.992516994E-1,-1.198799610E-1,2.036380768E-1
3.154251054E1,7.951718569E-2,-2.199916840E-1,-3.817176819E-2
3.155251054E1,4.383015633E-2,-2.104865313E-1,1.613521576E-2
3.156251054E1,-1.033236384E-1,-1.180065870E-1,-6.604385376E-2
3.157251054E1,-7.137405872E-2,-2.543246746E-2,-3.036308289E-1
3.158251054E1,1.499748230E-1,2.595013380E-2,-3.230066299E-1
3.159251101E1,6.323814392E-2,3.218239546E-2,-2.254762650E-1
3.160251101E1,-3.359341621E-2,3.948557377E-2,1.125679016E-1
3.161251101E1,-1.364228725E-1,2.142787576E-1,5.939617157E-1
3.162251101E1,-1.302902102E-1,3.135614991E-1,5.249347687E-1
3.163251101E1,-6.622987986E-2,1.227120161E-1,3.415327072E-1
3.165251054E1,3.242301941E-1,-1.673519611E-3,8.734893799E-2
3.166251054E1,1.721738577E-1,5.225211382E-2,8.195114136E-2
3.167251054E1,-1.043124795E-1,7.151466608E-2,2.989377975E-1
3.168251054E1,-9.771823883E-2,4.965126514E-2,2.644710541E-1
3.169251054E1,1.028907299E-1,-1.213079691E-2,4.369735718E-2
3.170251054E1,1.213356256E-1,-1.400816441E-1,-1.096572876E-1
3.171251054E1,1.802899241E-1,-2.350710034E-1,-2.677631378E-1
3.172251054E1,1.592612863E-1,-1.824548841E-1,-1.941251755E-1
3.173251101E1,3.518670797E-2,-2.013957500E-2,-5.123710632E-2
3.174251101E1,6.695395708E-2,1.443871260E-1,3.153896332E-2
3.175251101E1,6.351575255E-1,3.221381903E-1,1.622724533E-1
3.176251101E1,5.551570654E-1,3.005328774E-1,1.471805573E-1
3.177251101E1,4.676163197E-2,1.063904762E-1,9.877586365E-2
3.179251054E1,-2.607334256E-1,1.516517997E-1,1.195554733E-1
3.180251054E1,-5.760848522E-3,1.330434680E-1,2.822227478E-1
3.181251054E1,1.865791678E-1,1.604653597E-1,-1.202011108E-2
3.182251054E1,1.481618881E-1,7.751059532E-2,-2.026929855E-1
3.183251054E1,-1.787588000E-1,-2.429769635E-1,-4.123058319E-1
3.184251101E1,-1.792688370E-1,-2.531659603E-1,-4.112977982E-1
3.185251101E1,1.107782722E-1,-1.994189620E-1,-4.870109558E-1
3.186251101E1,1.075607538E-1,-2.013842463E-1,-4.870386124E-1
3.187251101E1,4.021444023E-1,2.101566792E-1,-1.353893280E-1
3.188251101E1,2.777699828E-1,4.055082798E-1,3.470172882E-1
3.190251054E1,-2.010503411E-1,3.335901499E-1,3.138322830E-1
3.191251054E1,-5.244379640E-1,1.310324669E-2,1.582412720E-1
3.192251054E1,-5.497043133E-1,-1.472122073E-1,5.114173889E-2
3.193251054E1,-6.089197993E-1,-2.707378268E-1,-5.557060242E-2
3.194251054E1,-6.500068307E-1,-3.646034002E-1,-1.310567856E-1
3.195251054E1,-4.723880291E-1,-5.004337430E-1,-2.712402344E-1
3.196251054E1,-1.754729748E-1,-5.572563410E-1,-4.669599533E-1
3.197251054E1,3.305004537E-1,-3.636022210E-1,-2.847490311E-1
3.198251101E1,1.404282451E-1,-1.828015447E-1,-1.022863388E-1
3.199251100E1,-1.704013944E-1,3.618061543E-2,4.220266342E-1
3.200251100E1,-3.281626701E-1,1.304044127E-1,6.635456085E-1
3.201251100E1,-1.930957437E-1,1.859840155E-1,5.971469879E-1
3.202251101E1,-4.888409376E-2,1.253773570E-1,5.485105515E-1
3.204251054E1,-5.119665265E-1,-3.852348328E-1,1.057271957E-1
3.205251054E1,-4.042416215E-1,-4.667800069E-1,-4.191875458E-2
3.206251054E1,-1.274540424E-1,-4.416214824E-1,9.293556213E-3
3.207251054E1,2.129592299E-1,-3.367233276E-1,-1.120042801E-1
3.208251054E1,1.522668600E-1,-2.699311376E-1,-6.826972961E-2
3.209251100E1,-1.120537519E-1,-2.567427158E-1,-1.084814072E-1
3.210251100E1,3.748714924E-3,-2.892993093E-1,-2.182559967E-1
3.211251100E1,3.974322677E-1,-2.878475785E-1,-1.868982315E-1
3.212251100E1,1.747040749E-1,-2.669406533E-1,-1.445007324E-1
3.213251100E1,-2.752220631E-2,-2.167676091E-1,1.750411987E-1
3.215251054E1,3.152877986E-1,3.764790297E-2,1.297922134E-1
3.217244387E1,1.658366919E-1,1.675329804E-1,9.255981445E-2
3.219237720E1,5.895972252E-2,2.643304467E-1,2.801980972E-1
3.221231100E1,1.124523282E-1,-6.812494993E-2,-7.646656036E-2
3.223224433E1,-6.947875023E-2,-2.021049857E-1,-4.548740387E-2
3.225217766E1,3.004787266E-1,2.075861692E-1,3.391523361E-1
3.227211100E1,6.023734808E-2,1.601347327E-1,1.855888367E-1
3.229204386E1,-1.805223823E-1,-5.978631973E-2,8.247184753E-2
3.231197746E1,1.516223848E-1,-1.349897385E-1,-2.397069931E-1
3.233191079E1,3.766211867E-1,-1.457268000E-2,-1.906862259E-1
3.235184412E1,-5.986464024E-2,3.558087349E-2,-1.076660156E-1
3.237177746E1,-2.790287733E-1,-2.562010288E-2,8.949279785E-2
3.239171032E1,3.936469555E-2,-5.714553595E-2,-6.561279297E-4
3.241164366E1,-1.911164522E-1,-3.247836828E-1,-1.412200928E-1
3.243157699E1,1.751875579E-1,-2.644755244E-1,-1.972627640E-1
3.245151079E1,-3.313786387E-1,-2.627871037E-1,5.685901642E-2
3.246151079E1,-2.880306840E-1,-2.426865697E-1,6.272125244E-2
3.247151079E1,-7.216709852E-2,-6.591588259E-2,4.730415344E-2
3.248151079E1,-1.287060976E-2,3.892946243E-2,1.519060135E-1
3.249151079E1,-1.377556920E-1,1.024512649E-1,2.709426880E-1
3.251151032E1,-8.606129885E-2,2.462136745E-2,1.222581863E-1
3.252151032E1,4.405790567E-2,-1.527905464E-3,4.852104187E-2
3.253151032E1,2.078026235E-1,6.399184465E-2,4.656219482E-2
3.254151032E1,1.206421554E-1,8.093029261E-2,1.562309265E-2
3.255151032E1,1.435518265E-2,1.367229819E-1,1.066198349E-1
3.256151058E1,-1.282243133E-1,3.155469894E-2,8.977413177E-2
3.257151058E1,-2.352604866E-1,-1.754907966E-1,8.378982544E-3
3.258151059E1,-4.450082779E-4,-1.798360348E-1,-1.973485947E-1
3.259151058E1,4.332185388E-1,-7.402706146E-2,-2.401313782E-1
3.260151058E1,2.475750148E-1,-4.958719015E-2,-1.829919815E-1
3.262151032E1,-8.646452427E-2,-2.741450071E-2,7.908821106E-2
3.263151032E1,-1.168566942E-2,-1.157426834E-1,4.735088348E-2
3.264151032E1,1.712335944E-1,-9.869009256E-2,3.265380859E-2
3.265151032E1,5.035913587E-1,7.258623838E-2,1.832704544E-1
3.266151032E1,4.001018405E-1,1.487281919E-1,9.694766998E-2
3.267151032E1,9.429350495E-2,-1.490074396E-2,1.903114319E-1
3.268151032E1,9.442612529E-2,-1.191167831E-1,1.687803268E-1
3.269151032E1,3.199442029E-1,-1.913300753E-1,-7.525444031E-2
3.270151078E1,3.329560459E-1,-2.705988288E-1,-7.977008820E-2
3.271151078E1,2.278694510E-1,-2.958836854E-1,-9.410476685E-2
3.272151078E1,1.533046365E-1,-2.209869027E-1,-1.015520096E-1
3.273151078E1,2.617029548E-1,-1.196908951E-1,1.590690613E-1
3.274151078E1,4.136433005E-1,-5.939930677E-2,1.707382202E-1
3.276151032E1,8.434288502E-1,1.460716724E-1,2.448368073E-1
3.277151032E1,8.155493140E-1,1.671459079E-1,2.233362198E-1
3.278151032E1,8.208551407E-1,1.716445088E-1,2.233133316E-1
3.279151032E1,5.169240832E-1,-8.170604706E-2,2.760391235E-1
3.280151032E1,4.444386065E-1,-2.009012699E-1,1.736993790E-1
3.281151052E1,4.874873161E-1,-3.520698845E-1,-1.893434525E-1
3.282151052E1,1.005323529E0,-4.203091562E-1,-3.870449066E-1
3.283151052E1,1.272908449E0,-4.195203483E-1,-6.710948944E-1
3.284151052E1,1.233664274E0,-3.861305416E-1,-7.714805603E-1
3.285151052E1,1.057650566E0,-2.882357538E-1,-5.016365051E-1
3.287151025E1,5.516285896E-1,-1.012111008E-1,-2.852821350E-2
3.288151025E1,2.327512503E-1,-1.781059206E-1,5.620861053E-2
3.289151025E1,8.219031096E-1,-2.570320964E-1,-2.625465393E-2
3.290151025E1,1.314161181E0,-1.409851611E-1,6.198596954E-2
3.291151025E1,1.350984573E0,-1.148805022E-2,-3.201293945E-2
3.292151025E1,1.436462522E0,1.007516384E-1,5.310153961E-2
3.293151025E1,1.272529125E0,1.756947339E-1,3.817787170E-1
3.294151025E1,1.063990951E0,7.694575191E-2,6.787910461E-1
3.295151072E1,6.581864953E-1,5.596736073E-2,7.862644196E-1
3.296151072E1,4.564846456E-1,9.459924698E-2,5.801382065E-1
3.297151072E1,3.155703247E-1,-3.373736143E-2,4.533472061E-1
3.298151072E1,4.904500842E-1,-1.062709093E-1,4.255466461E-1
3.299151072E1,9.454965591E-1,-7.261681557E-2,2.831287384E-1
3.301151025E1,1.401799560E0,1.399991214E-1,5.210399628E-2
3.302151025E1,1.392311811E0,1.896701455E-1,1.520080566E-1
3.303151025E1,8.785253763E-1,5.008906126E-3,-8.804416656E-2
3.304151025E1,5.136371851E-1,-1.492858827E-1,-1.339893341E-1
3.305151025E1,4.559979737E-1,-2.786062956E-1,-2.110013962E-1
3.306151052E1,5.267775655E-1,-3.183832765E-1,-2.759418488E-1
3.307151052E1,1.000609398E0,-3.668985069E-1,-3.456001282E-1
3.308151052E1,1.040707827E0,-3.428693116E-1,-2.717361450E-1
3.309151052E1,6.831495762E-1,-3.295088410E-1,1.080322266E-1
3.310151052E1,5.179291964E-1,-2.466285527E-1,2.694053650E-1
3.312151032E1,2.027655542E-1,-1.058478653E-1,3.363656998E-1
3.313151032E1,1.872926950E-1,-1.702708006E-2,4.263877869E-1
3.314151032E1,1.854670644E-1,2.646982670E-2,4.711751938E-1
3.315151032E1,3.153283298E-1,3.893384337E-2,4.564542770E-1
3.316151032E1,5.789420009E-1,6.083795428E-2,3.681030273E-1
3.317151032E1,1.357775092E0,3.133491278E-1,9.589004517E-2
3.318151032E1,1.637459755E0,4.295185208E-1,2.497482300E-2
3.319151032E1,1.302225828E0,2.898747325E-1,2.579698563E-1
3.320151038E1,8.742433786E-1,9.950414300E-2,2.321538925E-1
3.321151038E1,4.666891098E-1,-1.363254189E-1,3.646659851E-2
3.322151038E1,2.637326121E-1,-2.549352348E-1,-7.278060913E-2
3.323151038E1,1.346890628E-1,-3.028104305E-1,-2.849006653E-1
3.324151038E1,2.324731052E-1,-4.003985524E-1,-1.161460876E-1
3.326150991E1,5.759250522E-1,-3.073299527E-1,-2.328042984E-1
3.327150991E1,7.500679493E-1,-2.665369511E-1,-6.111831665E-1
3.328150991E1,1.043649912E0,-2.375314236E-1,-7.739772797E-1
3.329150991E1,1.300715685E0,-5.621814728E-2,-4.225130081E-1
3.330150991E1,1.182568431E0,6.834581494E-2,-3.018045425E-1
3.331151018E1,8.870100975E-1,1.152407527E-1,-1.887798309E-2
3.332151018E1,6.300078034E-1,8.931636810E-2,-1.877593994E-2
3.333151018E1,1.659317613E-1,-4.549551010E-2,-2.556581497E-1
3.334151018E1,7.595998049E-2,-1.983470470E-1,-2.316503525E-1
3.335151018E1,3.846451342E-1,-2.688806057E-1,-2.028856277E-1
3.337150991E1,2.270364761E-1,-4.448599219E-1,-3.470554352E-1
3.338150991E1,5.078971386E-3,-5.719747543E-1,-2.592716217E-1
3.339150991E1,-2.170673609E-1,-6.092585325E-1,-2.771549225E-1
3.340150991E1,8.569800854E-2,-4.802868962E-1,-1.039085388E-1
3.341150991E1,2.843409777E-1,-1.246145666E-1,1.789493561E-1
3.342150991E1,4.434677362E-1,9.087061882E-2,2.940092087E-1
3.343150991E1,8.113983870E-1,3.861111999E-1,3.277130127E-1
3.344150991E1,8.282161951E-1,4.882001579E-1,5.579662323E-1
3.345151038E1,4.198879898E-1,3.944983184E-1,7.046499252E-1
3.346151038E1,1.457126141E-1,2.808650434E-1,5.984773636E-1
3.347151038E1,-1.692631245E-1,4.390150309E-3,2.604303360E-1
3.348151038E1,-1.664228737E-1,-2.254545540E-1,1.742830276E-1
3.349151038E1,1.841301918E-1,-4.070872068E-1,-1.081676483E-1
3.351151031E1,-5.438530445E-2,-5.966902971E-1,5.132770538E-2
3.352151031E1,-6.429797411E-2,-5.713804364E-1,2.127590179E-1
3.353151031E1,-4.261343777E-1,-4.620635211E-1,3.236770630E-1
3.354151031E1,-6.618423462E-1,-3.882107139E-1,4.538087845E-1
3.355151031E1,-4.589682519E-1,-1.573483199E-1,6.990318298E-1
3.356151058E1,-8.171391487E-2,3.523263335E-2,9.971933365E-1
3.357151058E1,3.462074399E-1,2.550383508E-1,1.108930588E0
3.358151058E1,4.251161814E-1,2.812649012E-1,1.003281593E0
3.359151058E1,2.074528486E-1,1.095227003E-1,6.970672607E-1
3.360151058E1,-1.308154315E-1,-4.921135306E-2,2.909345627E-1
3.362151031E1,3.066828847E-2,-5.826992989E-1,1.275062561E-2
3.363151031E1,2.916645408E-1,-5.713836551E-1,-1.349172592E-1
3.364151081E1,1.537890136E-1,-4.996832907E-1,-2.831716537E-1
3.365151081E1,4.489858449E-2,-3.824099600E-1,-7.993316650E-2
3.366151081E1,-1.754748821E-2,-2.451440096E-1,2.713966370E-2
3.367151081E1,1.668399572E-2,1.172339916E-2,2.849531174E-1
3.368151081E1,1.682829410E-1,1.560354531E-1,4.231052399E-1
3.369151081E1,1.889393032E-1,3.146957159E-1,3.411922455E-1
3.370151128E1,9.687204659E-2,5.208466053E-1,4.415864944E-1
3.371151128E1,5.863016248E-1,5.067255497E-1,6.884527206E-1
3.372151128E1,6.895827055E-1,4.227294922E-1,6.200428009E-1
3.373151128E1,5.468202829E-1,1.724318266E-1,2.023563385E-1
3.374151128E1,5.905448198E-1,-1.333588362E-2,1.468038559E-1
3.376151081E1,1.298902035E-1,-4.360176027E-1,-2.778968811E-1
3.377151081E1,8.251243085E-2,-4.421650767E-1,-3.051958084E-1
3.378151081E1,-5.652084947E-2,-4.290358722E-1,-2.014875412E-1
3.379151081E1,-1.967215985E-1,-3.142607510E-1,-3.611087799E-2
3.380151081E1,-1.650180817E-1,-2.717584670E-1,9.058475494E-2
3.381151108E1,-1.868741363E-1,-2.725285292E-1,2.291107178E-1
3.382151108E1,-1.871655881E-1,-2.408066094E-1,1.881570816E-1
3.383151108E1,-1.113001257E-1,-1.321460605E-1,1.283349991E-1
3.384151108E1,1.235074699E-1,-1.089825630E-1,2.534484863E-1
3.385151108E1,5.395680070E-1,-5.727493763E-2,3.716287613E-1
3.387151081E1,3.626415133E-1,-1.215806007E-1,7.541084290E-2
3.388151081E1,2.169440240E-1,-2.110501528E-1,-1.524028778E-1
3.389151081E1,2.280616462E-1,-3.625335097E-1,-1.478853226E-1
3.390151081E1,1.107982323E-1,-4.103536010E-1,-1.315307617E-1
