"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.079422250E0,2.030744391E-1,-3.606567731E-1,-9.801303875E-2,4.253458494E-1
7.089436250E0,-1.562138114E-1,-5.703214263E-2,-2.183048599E-2,1.677259380E-1
7.099434250E0,-1.551305233E-1,-5.484402317E-2,-2.184390261E-2,1.659834396E-1
7.109434250E0,-4.367648264E-1,-7.121172624E-3,-4.369500004E-2,4.390028219E-1
7.119435250E0,-3.137341465E-1,6.140961494E-1,-1.285560245E-1,7.014769040E-1
7.129433250E0,6.730911749E-2,1.162101001E0,-2.677114339E-2,1.164356452E0
7.139432250E0,3.064209426E-1,1.124229024E0,-3.335326040E-2,1.165717432E0
7.149432250E0,3.406935383E-1,6.713775205E-1,-7.392987410E-2,7.564955309E-1
7.159430250E0,3.391482654E-1,6.701295054E-1,-7.391813855E-2,7.546913217E-1
7.169429250E0,3.421153253E-1,1.209343872E0,3.880720284E-2,1.257402679E0
7.179429250E0,2.776584522E-1,5.869854975E-1,-8.318228887E-2,6.546491301E-1
7.189427250E0,-4.955004548E-2,3.681859403E-1,-1.026214669E-1,3.854182911E-1
7.199427250E0,3.385639093E-1,6.978439920E-1,7.984559353E-2,7.797352606E-1
7.209427250E0,1.537775324E-1,1.069034469E-1,-8.930089756E-2,2.074862086E-1
7.219425250E0,1.532017005E-1,1.070829564E-1,-8.929881449E-2,2.071516325E-1
7.229424250E0,7.453480967E-2,2.560386282E-1,-4.827166598E-2,2.710006839E-1
7.239410250E0,-1.505292123E-1,1.926216641E-1,-6.442004479E-2,2.528084085E-1
7.249408250E0,-1.603298675E-1,2.767620741E-1,1.117249879E-2,3.200433358E-1
7.259422250E0,-1.394830636E-1,1.220043838E-1,-1.209927150E-1,2.213138762E-1
7.269422250E0,9.551032081E-2,7.520387641E-1,-3.521075636E-2,7.588967791E-1
7.279420250E0,9.503815815E-2,7.520723855E-1,-3.520823247E-2,7.588707032E-1
7.289420250E0,-1.727451508E-1,5.901350271E-1,-9.028640921E-2,6.214916517E-1
7.299419250E0,5.210165618E-2,4.089305084E-1,-2.276981606E-2,4.128646362E-1
7.309417250E0,5.162676634E-2,4.086472839E-1,-2.276564764E-2,4.125241816E-1
7.319394250E0,-5.013179319E-2,5.352788253E-1,-1.408260206E-2,5.378056686E-1
7.329418250E0,-6.273457574E-2,2.088413469E-1,-4.311859248E-2,2.222825864E-1
7.339416250E0,-6.304583490E-2,2.085609181E-1,-4.311536281E-2,2.221066599E-1
7.349414250E0,9.937331124E-2,4.665878189E-1,-3.532281505E-2,4.783585987E-1
7.359415250E0,-9.128359702E-2,-5.929488900E-1,-3.067288761E-2,6.007178267E-1
7.369413250E0,-9.098892476E-2,-5.927759221E-1,-3.067558738E-2,6.005025145E-1
7.379412250E0,9.084036894E-2,-7.065347817E-1,-1.642242958E-1,7.310355598E-1
7.389404250E0,-4.007276414E-2,-4.283214104E-1,-2.890847202E-2,4.311621004E-1
7.399402250E0,-3.920061995E-2,-4.281219473E-1,-2.891452251E-2,4.308841375E-1
7.409410250E0,-2.775791828E-4,-4.660385095E-1,-1.873950619E-2,4.664151997E-1
7.419403250E0,-2.470444502E-2,-4.830319069E-1,-7.248431448E-2,4.890645239E-1
7.429401250E0,-2.422821671E-2,-4.818726233E-1,-7.249231786E-2,4.878968823E-1
7.439407250E0,1.927353742E-1,-1.377778967E-1,-6.095897277E-2,2.446337459E-1
7.449402250E0,1.359384266E-1,9.530207771E-2,-9.163739012E-2,1.896289881E-1
7.459400250E0,1.344880888E-1,9.534785958E-2,-9.162897561E-2,1.886110535E-1
7.469405250E0,-1.282582299E-2,5.156541809E-1,-6.692395957E-2,5.201370515E-1
7.479399250E0,1.038399719E-1,5.482791591E-1,-5.493550468E-2,5.607233594E-1
7.489397250E0,1.009333667E-1,5.485793406E-1,-5.491782142E-2,5.604844374E-1
7.499402250E0,-2.803783988E-2,7.390960984E-1,-7.360645912E-2,7.432812886E-1
7.509399250E0,9.247773550E-2,8.651967857E-1,-3.796855223E-2,8.709530530E-1
7.519397250E0,9.121649109E-2,8.654228537E-1,-3.796028618E-2,8.710442855E-1
7.529400250E0,5.435960419E-2,7.205939732E-1,-4.439602638E-2,7.240039005E-1
7.539375250E0,4.675911006E-2,1.109814870E-1,-3.496920697E-2,1.254039484E-1
7.549373250E0,4.688605859E-2,1.112355211E-1,-3.497121924E-2,1.256766876E-1
7.559397250E0,7.863564016E-2,-6.330778560E-2,-3.092860508E-2,1.055841761E-1
7.569396250E0,8.615632894E-2,-4.231142091E-1,-6.654765470E-2,4.368948813E-1
7.579394250E0,8.472820133E-2,-4.233657855E-1,-6.653577754E-2,4.368574895E-1
7.589395250E0,8.439317415E-2,-5.461978427E-1,-6.442495096E-2,5.564214819E-1
7.599367250E0,9.805568688E-2,-5.120251065E-1,-6.516983142E-2,5.253872232E-1
7.609365250E0,9.905189711E-2,-2.719821169E-2,-1.218426238E-2,1.034382777E-1
7.619392250E0,-4.356431020E-2,1.271112049E-1,-6.052740258E-2,1.473725687E-1
7.629391250E0,-8.575773155E-2,6.079688613E-2,-5.169717961E-2,1.171462687E-1
7.639389250E0,-1.386768719E-2,4.129977220E-1,-2.744310039E-2,4.141407428E-1
7.649378250E0,-3.724677969E-2,5.235364103E-1,-5.438171854E-2,5.276694674E-1
7.659390250E0,6.888933666E-2,8.245233344E-1,-5.886993164E-2,8.294878772E-1
7.669388250E0,9.045893862E-2,2.048272151E-1,-4.764413640E-2,2.289256896E-1
7.679373250E0,5.156726636E-2,-4.209418771E-2,-6.980163021E-2,9.645398477E-2
7.689387250E0,5.563564480E-2,-3.544343672E-2,-1.367188426E-2,6.736826106E-2
7.699385250E0,4.187618250E-2,-9.294530719E-3,-1.965934858E-2,4.718572823E-2
7.709375250E0,6.035219167E-2,-2.103880440E-3,-5.962677605E-2,8.486557473E-2
7.719385250E0,1.370527621E-2,-3.484272210E-2,-2.729221938E-2,4.633265715E-2
7.729383250E0,4.286824486E-2,-1.663597264E-2,-5.259099048E-2,6.985881678E-2
7.739373250E0,4.829736632E-2,-2.791213388E-2,-3.837550017E-2,6.770821090E-2
7.749370250E0,5.625534916E-2,-9.590301616E-3,-7.072001309E-2,9.087330986E-2
7.759368250E0,3.955979888E-2,-3.407896839E-2,-4.453524036E-2,6.862755575E-2
7.769370250E0,3.889307011E-2,-1.171560691E-2,-3.358263571E-2,5.270407735E-2
7.779381250E0,3.417481704E-2,-1.290742934E-2,-4.286503803E-2,5.631990178E-2
7.789379250E0,5.080966364E-2,-2.477933734E-2,-4.256673866E-2,7.076414854E-2
7.799363250E0,3.304777536E-2,-1.019689885E-2,-4.254075053E-2,5.482561134E-2
7.809377250E0,3.841723467E-2,-2.009283740E-2,-2.170849846E-2,4.848571892E-2
7.819375250E0,2.447834050E-2,-3.407357342E-2,-3.546700145E-2,5.493728926E-2
7.829370250E0,5.226403062E-2,-8.229506640E-3,-5.579554331E-2,7.689210837E-2
7.839375250E0,2.725415766E-2,1.523100178E-3,-4.979911402E-2,5.678961790E-2
7.849373250E0,1.938251261E-2,-1.645720772E-2,-3.468076793E-2,4.300322251E-2
7.859369250E0,8.727046449E-3,-6.110862267E-3,-3.513153573E-2,3.671142574E-2
7.869374250E0,3.321553107E-3,-2.037052761E-2,-5.863753680E-2,6.216391101E-2
7.879372250E0,4.328678045E-3,-1.330573893E-2,-5.235092573E-2,5.418855568E-2
7.889370250E0,2.910629063E-2,-2.035577481E-2,-4.694676457E-2,5.886877293E-2
7.899370250E0,5.025637542E-2,9.184672729E-3,-4.317770418E-2,6.689077382E-2
7.909368250E0,5.296979412E-2,6.681584775E-3,-2.683724205E-2,5.975516902E-2
7.919367250E0,1.873120999E-1,6.961265551E-2,-3.931899409E-2,2.036608158E-1
7.929368250E0,9.465254341E-2,4.997442543E-2,-4.361300654E-2,1.155795895E-1
7.939366250E0,7.602568978E-2,7.208284374E-2,-4.746409697E-2,1.150160092E-1
7.949364250E0,2.244471316E-2,1.194808969E-2,-3.832254175E-2,4.599064255E-2
7.959366250E0,-8.599434279E-2,-8.360054295E-3,-6.187804544E-2,1.062723389E-1
7.969364250E0,8.502571497E-2,6.331075489E-2,-7.095816835E-2,1.275644368E-1
7.979359250E0,-1.623355058E-2,2.091853277E-2,-4.176437277E-2,4.945074328E-2
7.989363250E0,-1.148182654E-1,-1.153492840E-1,-5.858452813E-2,1.729764097E-1
7.999361250E0,3.837858823E-2,-1.367715361E-2,-4.255310734E-2,5.891305042E-2
8.009348250E0,1.325929696E-1,7.302197509E-2,-3.246190491E-2,1.548124017E-1
8.019361250E0,2.293300089E-1,1.669648858E-1,-6.452950649E-2,2.909185165E-1
8.029359250E0,3.280797785E-1,2.479506133E-1,-1.600532531E-2,4.115483181E-1
8.039346250E0,-2.157085134E-2,2.849390900E-2,-5.657874130E-2,6.692053829E-2
8.049347250E0,-1.633951606E-1,-3.126168624E-2,-3.929147107E-2,1.709359273E-1
8.059345250E0,-2.289399448E-1,-1.404732713E-1,-1.530339676E-2,2.690361169E-1
8.069350250E0,-1.098825119E-1,2.059144044E-2,-6.039717869E-2,1.270668841E-1
8.079356250E0,-1.049102773E-1,-2.535413920E-2,-5.085626777E-2,1.193120221E-1
8.089354250E0,1.996099821E-1,1.968526545E-1,-2.605748158E-2,2.815565750E-1
8.099327250E0,-1.711293185E-2,1.262846005E-1,-3.097652941E-2,1.311495259E-1
8.109354250E0,-1.706891602E-1,6.013855360E-2,-5.587754594E-2,1.894036303E-1
8.119352250E0,-1.244589262E-1,-5.421516426E-2,-4.920571757E-2,1.443970602E-1
8.129327250E0,-1.116207886E-1,-1.004545619E-1,-6.081086463E-2,1.620132116E-1
8.139351250E0,7.923165416E-2,1.209123432E-1,-6.275873205E-2,1.575947595E-1
8.149349250E0,1.805294394E-1,2.720306533E-1,-5.506074930E-2,3.310940062E-1
8.159348250E0,2.011555657E-1,1.315380406E-1,-2.552192688E-2,2.416964759E-1
8.169349250E0,6.858593469E-2,8.033431113E-2,-4.450736102E-2,1.146234582E-1
8.179347250E0,6.810533924E-2,8.090018456E-2,-4.450446482E-2,1.147337112E-1
8.189346250E0,3.394591911E-1,1.745603641E-1,-2.187734594E-2,3.823381767E-1
8.199346250E0,1.673751776E-1,2.263354305E-1,1.013439246E-3,2.815016949E-1
8.209344250E0,1.664379603E-1,2.255769004E-1,1.030276043E-3,2.803347893E-1
8.219345250E0,-1.720593090E-1,3.280172407E-2,2.693541817E-2,1.772170298E-1
8.229344250E0,-2.822766562E-1,5.216302226E-3,-1.421153659E-2,2.826823097E-1
8.239342250E0,-2.795984122E-1,5.842483062E-3,-1.424759404E-2,2.800221431E-1
8.249341250E0,3.195392120E-2,-8.143775381E-2,-1.359759859E-1,1.616868256E-1
8.259341250E0,5.954754171E-2,-1.204682381E-1,-8.630380668E-2,1.597086508E-1
8.269339250E0,6.056097839E-2,-1.202741653E-1,-8.631665228E-2,1.599502154E-1
8.279339250E0,-3.762786512E-2,-3.638458079E-1,2.159631871E-2,3.664232923E-1
8.289339250E0,-1.851384158E-1,-4.341494033E-1,-1.016075917E-2,4.720859863E-1
8.299337250E0,-1.847893553E-1,-4.339291826E-1,-1.016586635E-2,4.717467394E-1
8.309320250E0,-3.848149831E-1,-5.151643669E-1,9.458402935E-3,6.430912513E-1
8.319337250E0,-3.413383766E-1,-2.986396690E-1,-3.484469554E-2,4.548754687E-1
8.329335250E0,-3.420473149E-1,-2.991546077E-1,-3.483380053E-2,4.557447077E-1
8.339334250E0,-4.003660917E-1,-4.195698462E-1,-5.570757012E-2,5.826106732E-1
8.349335250E0,6.922246350E-2,7.957716065E-2,-2.891528311E-2,1.093634653E-1
8.359333250E0,6.948528671E-2,7.975862534E-2,-2.891863612E-2,1.096628055E-1
8.369332250E0,1.173057349E-1,1.072050445E-1,-1.903707807E-2,1.600498902E-1
8.379301250E0,2.040786619E-1,7.257435246E-2,-5.330485328E-2,2.230617499E-1
8.389299250E0,2.032021277E-1,7.175722692E-2,-5.329265635E-2,2.219916925E-1
8.399330250E0,2.551629163E-1,1.776092851E-1,-1.337115694E-1,3.384257020E-1
8.409302250E0,-3.475914347E-2,2.500435328E-1,6.716058908E-2,2.612288481E-1
8.419300250E0,-3.453087822E-2,2.494020749E-1,6.716111898E-2,2.605847126E-1
8.429328250E0,2.803720354E-1,4.381858094E-1,-1.431696234E-1,5.395487215E-1
8.439300250E0,1.099738107E-1,6.430063185E-1,5.203233927E-2,6.544147989E-1
8.449298250E0,1.068465097E-1,6.418552941E-1,5.207232418E-2,6.527678930E-1
8.459314250E0,4.638785846E-1,5.420592200E-1,-1.407087405E-1,7.271935705E-1
8.469299250E0,3.132722896E-1,6.851977801E-1,1.184475591E-1,7.626698824E-1
8.479297250E0,3.078036812E-1,6.826225202E-1,1.185262133E-1,7.581326232E-1
8.489322250E0,3.739056867E-1,8.482814486E-1,-1.597541429E-2,9.271688587E-1
8.499298250E0,-2.453516356E-1,8.107975072E-1,-1.793732439E-1,8.658895908E-1
8.509296250E0,-2.502414610E-1,8.083828264E-1,-1.792938496E-1,8.650143741E-1
8.519320250E0,5.537294219E-1,1.331919419E0,-2.035032776E-1,1.456722073E0
8.529293250E0,5.717120951E-1,-1.410497908E-2,-1.183184179E-1,5.839973614E-1
8.539291250E0,5.724111663E-1,-1.077178407E-2,-1.183469870E-1,5.846166128E-1
8.549317250E0,3.178440082E-1,-7.480440194E-1,-2.974451650E-2,8.133138415E-1
8.559296250E0,-1.990498189E-1,-1.468320361E-1,-5.832641011E-2,2.541307682E-1
8.569294250E0,-1.966042575E-1,-1.441654043E-1,-5.837385478E-2,2.506878632E-1
8.579314250E0,-7.307462744E-1,-5.229910478E-1,1.492434095E-1,9.109244475E-1
8.589294250E0,-2.884325501E-1,-3.327744349E-1,1.518780005E-1,4.658316085E-1
8.599292250E0,-2.864654736E-1,-3.315630745E-1,1.518462336E-1,4.637389553E-1
8.609313250E0,-7.536750343E-2,5.330784998E-2,1.196356128E-1,1.511114400E-1
8.619293250E0,4.912479027E-1,1.141176521E0,7.676719895E-2,1.244789764E0
8.629291250E0,4.962815880E-1,1.144831907E0,7.669002484E-2,1.250126742E0
8.639310250E0,4.037221742E-1,1.475213333E0,-4.235144236E-2,1.530045625E0
8.649291250E0,7.489289224E-1,1.470935656E0,-1.802862318E-1,1.660436497E0
8.659289250E0,9.072648711E-1,1.162008981E0,-6.929011761E-2,1.475871111E0
8.669308250E0,1.019914843E0,1.054727191E0,-7.892940793E-2,1.469321471E0
8.679307250E0,6.083599212E-1,9.163884278E-1,9.489421729E-3,1.099981633E0
8.689305250E0,2.604051461E-1,8.283448552E-1,5.758981511E-3,8.683312762E-1
8.699306250E0,-3.890530815E-1,9.442356462E-1,-4.211674517E-2,1.022114023E0
8.709305250E0,-3.892828040E-1,9.470007214E-1,-4.211822068E-2,1.024756270E0
8.719303250E0,-4.563843910E-1,8.579049423E-1,-2.509551137E-1,1.003626460E0
8.729303250E0,-5.653017561E-1,4.501185513E-1,-8.928596889E-2,7.281104105E-1
8.739302250E0,-5.649542487E-1,4.527732603E-1,-8.929065580E-2,7.294859489E-1
8.749300250E0,-8.786738869E-1,-1.336193273E-2,-1.860101077E-1,8.982461249E-1
8.759298250E0,-1.204982873E0,-8.999454727E-1,7.265495268E-2,1.505710570E0
8.769300250E0,-1.149750878E0,-8.014653511E-1,3.553060820E-2,1.401975825E0
8.779298250E0,-1.085553639E0,-6.368187949E-1,-1.451480106E-1,1.266898901E0
8.789298250E0,-1.046726300E0,-1.060581862E0,-7.688893980E-2,1.492106478E0
8.799298250E0,-6.482044932E-1,-1.384309595E0,-1.463254525E-2,1.528625602E0
8.809296250E0,-4.019839431E-1,-9.076893789E-1,-1.652582480E-1,1.006380339E0
8.819294250E0,-2.546786206E-1,-8.546924821E-1,1.493573023E-2,8.919548838E-1
8.829295250E0,2.429356392E-1,-5.563695860E-1,8.932134454E-2,6.136311136E-1
8.839293250E0,4.370256122E-1,7.141171586E-2,-2.087097663E-1,4.895414032E-1
8.849292250E0,1.644314883E-1,8.278637025E-1,-7.510485838E-3,8.440689733E-1
8.859283250E0,1.558696479E-1,1.307950367E0,-8.847814864E-2,1.320173433E0
8.869281250E0,1.621332219E-1,1.185832218E0,-2.519914779E-1,1.223104630E0
8.879283250E0,-9.035361565E-2,6.273190429E-1,2.266560406E-1,6.731017146E-1
8.889290250E0,5.376693863E-1,6.685158931E-1,-5.196831226E-2,8.594780823E-1
8.899288250E0,7.716664052E-1,8.862440577E-1,-2.103226111E-1,1.193789417E0
8.909288250E0,7.776608976E-1,4.022800681E-1,-1.375120037E-1,8.862817137E-1
8.919288250E0,5.767557572E-1,1.546751531E-1,-1.400468814E-1,6.133390053E-1
8.929286250E0,-5.801398150E-2,-2.707267425E-1,1.732765348E-1,3.266241704E-1
8.939264250E0,-8.019254538E-1,-1.339587970E-1,-4.162680697E-1,9.134048931E-1
8.949285250E0,-6.052747841E-1,3.242643607E-1,-5.385230798E-2,6.887706519E-1
8.959283250E0,-1.033177570E0,-1.272021291E-1,2.237545243E-1,1.064754601E0
8.969263250E0,-7.163208280E-1,-1.858573492E-1,-3.855731660E-2,7.410432845E-1
8.979283250E0,-7.723771343E-1,-5.223076545E-1,-1.375776753E-1,9.424963343E-1
8.989281250E0,-4.455719026E-1,-6.186990776E-1,3.913399824E-2,7.634489759E-1
8.999259250E0,-2.876535913E-1,-4.406182511E-1,-3.261440075E-2,5.272122257E-1
9.009280250E0,3.033565402E-2,3.819445849E-1,-1.292496688E-1,4.043604762E-1
9.019278250E0,2.102430524E-1,9.133624937E-1,-7.081310716E-2,9.399189764E-1
9.029260250E0,2.209716516E-1,8.664662893E-1,-7.724376529E-2,8.975293313E-1
9.039278250E0,2.679696159E-1,5.946525494E-1,-4.206557747E-2,6.535968806E-1
9.049276250E0,1.042792805E-1,2.513494170E-1,1.621505991E-2,2.726052566E-1
9.059259250E0,-5.825086454E-3,4.979816294E-1,-7.994103106E-2,5.043909231E-1
9.069276250E0,-9.657113364E-2,8.032534296E-1,-3.276516527E-1,8.728674937E-1
9.079274250E0,-1.776227337E-1,5.900504252E-1,2.714232281E-2,6.168030849E-1
9.089258250E0,-1.450988666E-1,5.346358874E-1,-1.364595780E-1,5.705352133E-1
9.099274250E0,2.807437584E-2,5.269665332E-1,7.045038792E-2,5.323956751E-1
9.109272250E0,-9.075154494E-3,4.378452822E-1,-7.759409574E-2,4.447602649E-1
9.119257250E0,-3.612010027E-1,-1.621010234E-2,-1.098671904E-1,3.778885170E-1
9.129272250E0,-3.285635991E-1,2.988642934E-1,-1.204798777E-1,4.602057208E-1
9.139270250E0,-2.439908240E-1,4.772142197E-1,-7.031680645E-2,5.405639527E-1
9.149254250E0,-8.398535826E-2,6.880432545E-1,-1.406982246E-1,7.072856926E-1
9.159268250E0,-2.130383687E-1,1.065154970E0,-1.565016954E-1,1.097466736E0
9.169266250E0,-2.030221431E-1,1.029426070E0,3.217242434E-2,1.049748107E0
9.179241250E0,3.708228153E-1,9.962840516E-1,-3.728673948E-2,1.063711320E0
9.189266250E0,5.537473290E-1,1.187343577E0,-1.616408680E-1,1.320056304E0
9.199264250E0,7.139224463E-1,1.321033073E0,-3.779547693E-2,1.502079272E0
9.209250250E0,5.110855686E-1,1.072426055E0,-2.929725561E-4,1.187984086E0
9.219264250E0,-1.314499669E-1,9.193531854E-1,4.748542561E-2,9.299162538E-1
9.229262250E0,-1.441169637E-1,9.213278633E-1,4.771069873E-2,9.337510598E-1
9.239261250E0,-6.443087858E-1,3.736850274E-1,-2.949858353E-1,8.011185643E-1
9.249262250E0,-4.655671509E-1,4.831221276E-2,-1.125850311E-1,4.814168995E-1
9.259260250E0,-4.617377362E-1,4.830938509E-2,-1.126452939E-1,4.777284752E-1
9.269251250E0,-2.241518426E-1,2.702578324E-1,-2.042790935E-1,4.062182819E-1
9.279259250E0,-5.468273320E-1,-7.803654724E-2,-2.216619337E-1,5.951838763E-1
9.289257250E0,-5.450610709E-1,-7.593668419E-2,-2.216643274E-1,5.932900008E-1
9.299257250E0,-8.998086479E-1,-1.173790097E0,2.185418594E-1,1.495058306E0
9.309257250E0,-4.928946614E-1,-5.734645788E-1,-8.000201569E-2,7.603992983E-1
9.319255250E0,-4.851166951E-1,-5.700046351E-1,-8.006652692E-2,7.527643327E-1
9.329254250E0,1.992207769E-1,-1.211831424E0,-8.840104990E-3,1.228129662E0
9.339254250E0,6.766051506E-1,-1.373937073E-1,-1.067559166E-2,6.904965813E-1
9.349252250E0,6.756955431E-1,-1.364159066E-1,-1.065141937E-2,6.894107768E-1
9.359252250E0,4.649007510E-1,5.749903731E-1,1.880975043E-2,7.396623853E-1
9.369252250E0,-4.491144930E-2,6.045975303E-1,-6.994506058E-2,6.102847888E-1
9.379250250E0,-4.208329727E-2,6.055845038E-1,-6.996807943E-2,6.110639306E-1
9.389250250E0,1.535709179E-2,6.459430095E-1,-1.159151391E-1,6.564408056E-1
9.399249250E0,6.580002605E-1,4.425345664E-1,-4.887776072E-3,7.929849152E-1
9.409247250E0,6.573908345E-1,4.443732234E-1,-4.855255503E-3,7.935073058E-1
9.419248250E0,4.733828317E-1,5.332487451E-1,9.684560560E-2,7.196003063E-1
9.429230250E0,-7.504749628E-2,1.211256844E-1,7.344030226E-2,1.603029510E-1
9.439228250E0,-7.617528713E-2,1.238735103E-1,7.349490521E-2,1.629380926E-1
9.449244250E0,-1.518727014E-2,-2.333806675E-1,-1.403094442E-2,2.342948069E-1
9.459228250E0,3.259578605E-1,-4.076262139E-1,-5.754636870E-2,5.250897462E-1
9.469226250E0,3.254635150E-1,-4.065386318E-1,-5.752327220E-2,5.239361464E-1
9.479242250E0,3.775803693E-1,-6.128901612E-1,9.577302525E-2,7.262050381E-1
9.489217250E0,-1.686835835E-1,-6.733930557E-1,-8.474885845E-2,6.993530781E-1
9.499215250E0,-1.688115644E-1,-6.734507239E-1,-8.474795396E-2,6.994393737E-1
9.509240250E0,-6.191444162E-1,-4.793323370E-1,4.048445381E-2,7.840524781E-1
9.519216250E0,-4.450430950E-1,2.894690969E-1,-2.233140828E-1,5.759556355E-1
9.529214250E0,-4.076841744E-1,8.008187221E-1,-1.849176811E-2,8.988097447E-1
9.539238250E0,-4.970494736E-1,1.030532802E0,-6.979169908E-2,1.146266512E0
9.549237250E0,-4.970549188E-1,1.027866252E0,-6.982938164E-2,1.143874454E0
9.559235250E0,-2.577923360E-1,6.194236207E-1,-1.155485370E-1,6.808039180E-1
9.569235250E0,3.386333084E-1,8.967731389E-1,-1.831084132E-2,9.587543310E-1
9.579234250E0,3.360320283E-1,8.935641139E-1,-1.832030308E-2,9.548350555E-1
9.589232250E0,6.579813302E-1,8.191824876E-1,2.214464364E-2,1.050947080E0
9.599233250E0,7.147447841E-1,1.112630852E0,3.941636851E-2,1.323012158E0
9.609232250E0,7.164051741E-1,1.100415800E0,3.925636493E-2,1.313656107E0
9.619230250E0,4.273588125E-1,1.040559534E0,1.179692295E-1,1.131068715E0
9.629230250E0,-6.819101009E-2,1.130119217E0,-5.896760207E-1,1.276533300E0
9.639230250E0,-6.759725732E-2,1.119044371E0,-5.897635462E-1,1.266748094E0
9.649228250E0,-3.703132670E-1,9.804858982E-1,-1.333422994E-1,1.056534278E0
9.659228250E0,-1.767041544E-1,7.811345091E-1,-3.795118143E-1,8.862418952E-1
9.669215250E0,-1.772767064E-1,7.758383936E-1,-3.795292829E-1,8.816999037E-1
9.679213250E0,-3.254308071E-1,4.878696739E-1,-6.632028937E-1,8.853022688E-1
9.689214250E0,-4.363991196E-1,4.146320919E-2,-8.780523279E-1,9.813965966E-1
9.699198250E0,-5.621124288E-1,-6.404215568E-1,-1.399451983E0,1.638467578E0
9.709196250E0,-5.781143577E-1,-6.163942514E-1,-1.398965056E0,1.634399373E0
9.719222250E0,1.940422269E-1,-1.946528443E0,6.037063050E-1,2.047214368E0
9.729217250E0,-4.105364371E-2,1.369054940E0,4.165937962E-1,1.431623980E0
9.739215250E0,-4.115984833E-2,1.376071306E0,4.166830027E-1,1.438364035E0
9.749220250E0,-1.085856671E0,-1.508456362E0,1.311896561E-1,1.863259518E0
9.759203250E0,-7.426816110E-1,-1.374863272E0,1.794752960E-1,1.572906982E0
9.769201250E0,-6.146350434E-1,-9.277799003E-1,-2.318215988E-1,1.136790673E0
9.779218250E0,-5.041194882E-1,-1.590065329E-1,-1.230551650E-1,5.427357640E-1
9.789201250E0,-6.771813937E-1,-5.503845222E-1,-4.259146142E-2,8.736771685E-1
9.799199250E0,-7.819436176E-1,-2.799956391E-1,-5.450026719E-1,9.934089246E-1
9.809198250E0,-3.683627455E-1,-1.349598860E-1,3.135445871E-1,5.022106044E-1
9.819210250E0,5.249945597E-1,4.579732988E-1,-5.972324871E-1,9.176303579E-1
9.829208250E0,5.307563695E-1,4.518570747E-1,-5.973907639E-1,9.180157213E-1
9.839197250E0,3.880508322E-1,-8.529345898E-1,2.735119541E-1,9.761606691E-1
9.849190250E0,2.466828639E-1,-1.081555898E0,-1.595962612E-1,1.120752677E0
9.859188250E0,3.887530920E-2,-1.067899872E0,1.322903397E-1,1.076764672E0
9.869196250E0,2.430857116E-1,-1.313589860E0,-2.015252468E-2,1.336044576E0
9.879193250E0,4.302991580E-1,-6.413880285E-2,-1.241179239E-1,4.524117709E-1
9.889191250E0,1.017867312E-1,2.509657849E-1,-9.506431530E-2,2.870219292E-1
9.899194250E0,-4.864043617E-1,-1.463450635E-1,-4.238288941E-2,5.097081419E-1
9.909191250E0,-6.340974277E-1,-3.758752482E-1,1.099428388E-1,7.452846287E-1
9.919189250E0,-6.616897074E-1,-4.056574929E-1,-2.354441910E-2,7.764957245E-1
9.929193250E0,-2.684592654E-1,-1.147364556E0,-1.563604851E-1,1.188681792E0
9.939156917E0,4.333412633E-2,-1.175646003E0,3.595412248E-2,1.176993658E0
9.949154917E0,4.495432584E-2,-1.177721107E0,3.592919187E-2,1.179126288E0
9.959170917E0,8.111061123E-2,-1.173657657E0,-2.417980702E-3,1.176459551E0
9.969165917E0,8.551613191E-2,-1.113287641E0,-9.298643413E-2,1.120432442E0
9.979163917E0,-1.804858342E-2,-6.383843869E-1,-2.118433806E-1,6.728580792E-1
9.989168917E0,7.876593257E-2,-7.569684054E-1,1.140156620E-1,7.695484456E-1
9.999167917E0,2.490722554E-1,-5.194433959E-1,4.906788659E-3,5.760924462E-1
1.000916592E1,3.083173956E-1,-8.073970590E-1,-2.059371811E-1,8.884591999E-1
1.001915692E1,5.258989412E-1,-2.789513630E-1,-2.246814542E-1,6.362902758E-1
1.002914892E1,1.603178259E-1,-4.716398132E-1,9.080646423E-2,5.063513925E-1
1.003914692E1,2.067983481E-1,3.558393206E-2,-9.982684504E-2,2.323729158E-1
1.004916692E1,2.641467977E-1,3.997747920E-1,-1.022609770E-1,4.899497142E-1
1.005915192E1,3.100371714E-1,1.140650564E0,-3.045407156E-1,1.220635819E0
1.006914992E1,6.783456748E-2,8.729613034E-1,8.013562457E-2,8.792523438E-1
1.007917292E1,-1.492840842E-1,-6.403070702E-2,-1.219194622E-1,2.031010204E-1
1.008914992E1,-2.877026165E-1,-4.486543354E-1,-1.151329096E-1,5.452697453E-1
1.009914792E1,-2.415214900E-1,-3.367998774E-1,-5.149436345E-2,4.176343581E-1
1.010917092E1,-3.703802907E-1,5.136309803E-2,-1.666476378E-1,4.093789965E-1
1.011916592E1,-4.299645511E-1,-3.540695192E-1,-1.274776426E-1,5.713889122E-1
1.012916392E1,-3.031441081E-1,-5.185796890E-1,-1.272365181E-1,6.140117065E-1
1.013916892E1,-4.479687128E-2,-3.493356499E-1,-6.096400686E-3,3.522489490E-1
