"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.281775604E1,2.586847544E-1,7.408080697E-1,-6.777095795E-1
1.282775604E1,3.176842332E-1,7.087085247E-1,-7.657070160E-1
1.283775604E1,1.715316474E-1,3.950492442E-1,-7.769603729E-1
1.284775604E1,-2.861595154E-2,1.754624248E-1,-9.339246750E-1
1.285775630E1,-3.772600293E-1,2.526105940E-2,-1.275048256E0
1.286775630E1,-4.144251049E-1,-5.450332165E-2,-1.345222473E0
1.287775630E1,-3.855768442E-1,-7.068631053E-2,-1.556221008E0
1.288775630E1,-3.750644624E-1,-4.855948687E-2,-1.642296791E0
1.289775630E1,-4.318957031E-1,2.399919033E-1,-1.720754623E0
1.291775580E1,-4.208005667E-1,7.037758827E-1,-1.993942261E0
1.293768914E1,-2.002123296E-1,6.909226775E-1,-1.097599030E0
1.295762247E1,-1.369583607E-2,-4.515528679E-2,-6.868610382E-1
1.297755627E1,9.477138519E-5,-4.345193803E-1,-1.825529099E0
1.299748960E1,-1.509740949E-1,-8.792961240E-1,-1.961211681E0
1.301742293E1,3.150520921E-1,-7.638996840E-1,-2.483057022E0
1.303735626E1,3.356186748E-1,-5.038688779E-1,-1.828251362E0
1.305728913E1,5.593258142E-1,-2.345213294E-1,-7.199640274E-1
1.307722246E1,7.447432876E-1,-2.883588672E-1,-5.111579895E-1
1.309715579E1,7.382059097E-1,1.031497717E-1,-2.953500748E-1
1.311708959E1,5.748516321E-1,3.717041016E-1,1.215686798E-1
1.313702292E1,3.922940493E-1,2.623664141E-1,2.296161652E-1
1.315695599E1,2.913504839E-2,1.698065400E-1,1.230840683E-1
1.317688932E1,-3.490551114E-1,-1.291585565E-1,2.127437592E-1
1.319682265E1,-4.847886562E-1,-1.410138607E-1,-1.889886856E-1
1.321675645E1,-1.390849352E-1,1.619241536E-1,-3.576793671E-1
1.322675645E1,-3.450226784E-2,2.499610186E-1,-3.821048737E-1
1.323675645E1,1.827210188E-1,2.761079371E-1,-2.653713226E-1
1.324675645E1,2.574846745E-1,3.158245385E-1,-2.853574753E-1
1.325675645E1,1.761575937E-1,3.173413277E-1,-3.720951080E-2
1.327675599E1,-1.906012893E-1,1.639194191E-1,6.345605850E-1
1.328675599E1,-2.929674685E-1,2.482428849E-1,5.358858109E-1
1.329675598E1,-2.454246581E-1,3.897164762E-1,5.688571930E-1
1.330675598E1,-9.608152509E-2,5.236714482E-1,4.944877625E-1
1.331675598E1,1.259596944E-1,7.771112323E-1,4.109973907E-1
1.332675598E1,7.476514578E-2,5.665539503E-1,3.997707367E-1
1.333675599E1,-4.748570919E-1,-3.117487431E-1,-8.176727295E-1
1.334675599E1,-9.863880277E-1,-8.539859056E-1,-6.098566055E-1
1.335675645E1,-1.676293373E0,-9.726041555E-1,-6.981277466E-2
1.336675645E1,-1.537111640E0,-8.431118727E-1,-3.939056396E-1
1.337675645E1,-1.525045156E0,-5.373363495E-1,-9.983186722E-1
1.338675645E1,-1.471954346E0,-4.847133160E-1,-8.545932770E-1
1.339675645E1,-8.368250132E-1,-4.855382442E-1,-3.039150238E-1
1.341675598E1,1.475686431E-1,8.119982481E-2,4.924964905E-2
1.342675598E1,2.792906165E-1,2.063352019E-1,4.028615952E-1
1.343675598E1,3.513891399E-1,1.633860171E-1,9.417505264E-1
1.344675598E1,3.838178515E-1,-2.572368085E-2,1.290098190E0
1.345675598E1,5.717336535E-1,-5.810534954E-2,1.359447479E0
1.346675645E1,6.397964358E-1,6.064847112E-2,9.149799347E-1
1.347675645E1,5.040814281E-1,3.796515763E-1,-2.724838257E-2
1.348675645E1,4.054430425E-1,4.905611575E-1,-3.720312119E-1
1.349675645E1,4.526690245E-1,5.587829351E-1,-5.326261520E-1
1.350675645E1,4.258957207E-1,5.184385777E-1,-4.388055801E-1
1.352675598E1,4.519566894E-1,2.064545155E-1,9.575939178E-2
1.353675598E1,2.996585369E-1,-1.871654391E-2,4.169692993E-1
1.354675598E1,2.740103602E-1,-1.056012511E-1,6.064319611E-1
1.355675598E1,-1.803582907E-2,-3.325970769E-1,5.544891357E-1
1.356675598E1,-2.472589314E-1,-3.415907621E-1,2.564382553E-1
1.357675598E1,-4.227069616E-1,-4.226805866E-1,1.144933701E-1
1.358675598E1,-3.851907849E-1,-3.710995018E-1,2.090930939E-2
1.359675598E1,-5.277641118E-2,4.345893860E-3,-2.662277222E-1
1.360675645E1,1.181201041E-1,2.025452554E-1,-2.828311920E-1
1.361675645E1,1.764045209E-1,3.991463780E-1,-1.343679428E-1
1.362675692E1,1.473090351E-1,4.497623146E-1,2.552986145E-2
1.363675692E1,1.102898419E-1,3.673845828E-1,4.008007050E-1
1.364675692E1,-6.853172183E-2,3.020820618E-1,4.501514435E-1
1.366675645E1,-4.278518260E-1,3.527462482E-2,5.177402496E-1
1.367675645E1,-5.534989834E-1,-7.877051830E-2,3.783807755E-1
1.368675645E1,-5.381087065E-1,-7.064601779E-2,1.076211929E-1
1.369675645E1,-3.316397071E-1,-1.700362563E-2,-2.754774094E-1
1.370675645E1,-9.848330915E-2,-3.088882565E-2,-3.616113663E-1
1.371675691E1,1.236948296E-1,-7.827129960E-2,-6.274480820E-1
1.372675691E1,2.346917689E-1,-1.632688046E-1,-6.039152145E-1
1.373675691E1,2.576167285E-1,-2.928589582E-1,-5.133419037E-1
1.374675691E1,1.874266267E-1,-3.862567544E-1,-5.091037750E-1
1.375675691E1,1.244799718E-1,-3.121700287E-1,-3.994264603E-1
1.377675645E1,-1.113022864E-2,-1.699887812E-1,-1.348171234E-1
1.378675645E1,9.367820621E-2,-9.303966165E-2,2.014064789E-2
1.379675645E1,1.448007077E-1,-5.035106838E-2,3.858690262E-1
1.380675645E1,1.531294733E-1,-3.637951612E-2,5.649051666E-1
1.381675645E1,2.253243625E-1,4.110604525E-3,6.123933792E-1
1.382675645E1,3.244204521E-1,5.497290194E-2,5.213022232E-1
1.383675645E1,3.771280050E-1,8.393651992E-2,4.781665802E-1
1.384675645E1,3.904903531E-1,1.488469988E-1,2.531900406E-1
1.385675691E1,3.964297175E-1,1.917005926E-1,2.126731873E-1
1.386675691E1,2.920707166E-1,1.199749634E-1,2.776813507E-1
1.387675691E1,9.382349253E-2,1.083511114E-1,4.830265045E-2
1.388675691E1,-6.264039874E-2,-2.716807649E-2,-1.552772522E-2
1.389675691E1,-1.559369266E-1,-1.368302405E-1,1.413822174E-2
1.391675645E1,-2.878502905E-1,2.019589022E-2,-8.701705933E-2
1.393675598E1,-2.323573232E-1,1.202723235E-1,5.084896088E-2
1.394675598E1,-2.780323625E-1,8.853267878E-3,3.193368912E-1
1.395675598E1,-4.887906313E-1,-1.368696839E-1,4.008588791E-1
1.396675648E1,-5.581130981E-1,-1.849440932E-1,3.363275528E-1
1.397675648E1,-5.104619861E-1,-1.991191953E-1,4.393720627E-1
1.398675648E1,-4.513084292E-1,-9.696035832E-2,3.242759705E-1
1.399675648E1,-9.276157618E-2,2.888621092E-1,4.398536682E-2
1.400675648E1,-7.570859790E-2,4.133645296E-1,2.722454071E-2
1.402675601E1,2.040673792E-1,3.713856936E-1,3.172378540E-1
1.403675601E1,1.128039956E-1,1.306065768E-1,5.329332352E-1
1.404675601E1,7.177248597E-2,-2.914720401E-2,4.494609833E-1
1.405675601E1,1.107785106E-2,-1.427125037E-1,2.608690262E-1
1.406675601E1,6.225615740E-3,-2.101527750E-1,-9.498691559E-2
1.407675601E1,-7.975846529E-2,-2.602341175E-1,-3.548393250E-1
1.408675601E1,-1.406640410E-1,-3.186950684E-1,-2.770595551E-1
1.409675601E1,-6.747031212E-2,-3.151221573E-1,-3.812770844E-1
1.410675651E1,1.676797867E-2,-2.799574733E-1,-5.360174179E-1
1.411675651E1,1.450169981E-1,-2.103430182E-1,-6.620531082E-1
1.412675651E1,1.550624669E-1,-2.013655603E-1,-4.915866852E-1
1.413675651E1,1.202925444E-1,-1.535540521E-1,-3.526983261E-1
1.414675651E1,6.909435987E-2,-6.516776979E-2,-4.008970261E-1
1.416675605E1,4.478156567E-3,3.412105143E-2,-1.698713303E-1
1.417675605E1,2.439892292E-2,-2.963247597E-1,2.987852097E-1
1.418675605E1,-6.713801622E-2,-3.554491997E-1,2.672224045E-1
1.419675604E1,-6.221294403E-3,-2.873705924E-1,3.505325317E-2
1.420675604E1,1.366728544E-2,-2.802196145E-1,-2.690124512E-2
1.421675651E1,5.023577809E-2,-3.104534149E-1,-1.606578827E-1
1.422675651E1,9.833836555E-2,-2.385044694E-1,-3.135747910E-1
1.423675651E1,9.297734499E-2,-5.091349781E-2,-2.773981094E-1
1.424675651E1,4.259228706E-3,-8.165836334E-4,-4.524707794E-2
1.425675651E1,-1.229324937E-1,-1.140337512E-1,1.029319763E-1
1.427675601E1,-2.171242833E-1,-1.740100682E-1,5.667018890E-2
1.428675601E1,-9.989768267E-2,-6.102903932E-2,3.494071960E-2
1.429675601E1,-1.336557865E-1,-9.837374091E-3,-2.267837524E-2
1.430675601E1,-5.231970549E-2,7.074713707E-2,-8.265399933E-2
1.431675601E1,-4.867732525E-2,1.905921847E-1,-1.713933945E-1
1.432675601E1,-6.101202965E-2,1.644633710E-1,-2.266969681E-1
1.433675601E1,2.169013023E-3,1.943022013E-1,-1.360187531E-1
1.434675601E1,1.019656658E-1,3.087860942E-1,-5.050945282E-2
1.435675648E1,9.932586551E-2,2.726008892E-1,5.687284470E-1
1.436675648E1,1.408463717E-2,2.000440806E-1,7.063322067E-1
1.437675648E1,7.177975774E-2,3.594491482E-1,2.862701416E-1
1.438675648E1,2.830836773E-1,4.677025974E-1,2.379035950E-1
1.439675648E1,3.029942811E-1,3.194598556E-1,4.649791718E-1
1.441675598E1,2.370449901E-2,6.756396592E-2,3.836765289E-1
1.443668974E1,-2.098041773E-1,-1.290418655E-1,2.162837982E-2
1.445662308E1,-2.219414711E-1,-7.118546963E-2,-2.601203918E-1
1.447655641E1,-1.000801325E-1,-1.807545722E-1,-6.535625458E-1
1.449648974E1,-2.851787210E-2,-3.670283556E-1,-5.899000168E-1
1.451642260E1,-6.906610727E-1,-9.668070078E-1,5.860137939E-2
1.453635594E1,-4.811958075E-1,-6.171990633E-1,-4.466390610E-1
1.455628927E1,-2.954283357E-1,-1.762548387E-1,2.391052246E-2
1.457622307E1,1.017850041E-1,-1.128030121E-1,2.847347260E-1
1.459615640E1,3.704242408E-1,-6.254065037E-2,3.775653839E-1
1.461608973E1,2.259805799E-1,-1.047090888E-1,7.630996704E-1
1.463602306E1,-2.465444803E-2,-1.206778586E-1,3.166828156E-1
1.465595593E1,-3.180142641E-1,-1.209055185E-1,5.589647293E-1
1.467588926E1,-3.766155243E-1,6.258827448E-2,6.429662704E-1
1.469582303E1,2.865141034E-1,6.609731913E-2,6.998577118E-1
1.471575636E1,4.732254744E-1,7.731497288E-2,6.081838608E-1
1.472575636E1,4.915132523E-1,3.719347715E-2,4.464855194E-1
1.474575593E1,2.854290307E-1,1.745134592E-2,1.904335022E-1
1.475575593E1,2.153973877E-1,1.120538712E-1,2.660169601E-1
1.476575593E1,1.986146569E-1,1.036665440E-1,2.192983627E-1
1.477575593E1,1.228027344E-1,2.786296606E-2,1.941194534E-1
1.478575593E1,1.808515787E-1,1.172345877E-2,3.169660568E-1
1.479575593E1,1.758049726E-1,-7.785031199E-2,6.834096909E-1
1.480575593E1,1.512955427E-1,-7.237809896E-2,7.284517288E-1
1.481575593E1,1.581004262E-1,6.396293640E-3,7.830438614E-1
1.482575639E1,7.226288319E-3,8.237046003E-2,6.773567200E-1
1.483575639E1,-1.947540641E-1,2.445625663E-1,3.230609894E-1
1.484575639E1,-1.893036962E-1,2.637078166E-1,2.803859711E-1
1.485575639E1,-3.378546238E-2,3.636722565E-1,3.167057037E-1
1.486575639E1,3.290045261E-2,3.390484452E-1,2.859840393E-1
1.488575593E1,1.225456595E-1,3.146414161E-1,3.156366348E-1
1.489575593E1,1.280688643E-1,2.564141750E-1,3.089790344E-1
1.490575593E1,3.153944016E-2,1.223091483E-1,2.785654068E-1
1.491575593E1,-2.226384878E-1,-2.980864048E-2,2.339124680E-1
1.492575592E1,-3.619499803E-1,-3.614681959E-2,1.894731522E-1
1.493575636E1,-5.203415751E-1,5.411458015E-2,1.116628647E-1
1.494575636E1,-5.808290839E-1,1.821602583E-1,1.919288635E-1
1.495575636E1,-6.412088275E-1,3.791807890E-1,1.739168167E-1
1.496575636E1,-6.389052272E-1,3.763319850E-1,2.059526443E-1
1.497575636E1,-3.893471956E-1,1.410450935E-1,4.375076294E-2
1.499575592E1,2.974277735E-2,-4.961490631E-4,-7.086181641E-2
1.500575592E1,1.628363132E-2,1.645809412E-2,-1.238517761E-1
1.501575592E1,-3.927528858E-3,1.157082915E-1,-2.871522903E-1
1.502575592E1,-3.376191854E-2,1.433945894E-1,-3.767518997E-1
1.503575592E1,-1.909503937E-1,1.180620193E-1,-2.296514511E-1
1.504575592E1,-2.080763578E-1,2.164191604E-1,-1.427526474E-1
1.505575592E1,-1.668377519E-1,2.065148950E-1,3.987159729E-1
1.506575592E1,-1.213021874E-1,1.625999212E-1,4.995670319E-1
1.507575639E1,8.361080289E-2,2.196298242E-1,4.813041687E-1
1.508575639E1,3.454601169E-1,3.946701288E-1,4.755744934E-1
1.509575639E1,5.328675508E-1,4.907832146E-1,4.916667938E-1
1.510575639E1,5.257281065E-1,4.853848815E-1,4.457750320E-1
1.511575639E1,4.533782303E-1,3.988742828E-1,4.167242050E-1
1.512575639E1,4.123109579E-1,3.326805830E-1,4.932088852E-1
1.513575639E1,1.954574585E-1,1.637186408E-1,4.332828522E-1
1.514575639E1,-1.043486595E-2,5.759662390E-2,3.762388229E-1
1.515575639E1,-3.122009039E-1,-2.811127901E-2,1.519622803E-1
1.516575639E1,-3.642506003E-1,-8.979243040E-2,2.105550766E-1
1.517575639E1,-3.737554550E-1,-1.356825829E-1,3.506021500E-1
1.518575682E1,-3.325949311E-1,-1.391162872E-1,5.432653427E-1
1.519575682E1,-3.574634790E-1,-2.263540924E-1,8.193492889E-1
1.520575682E1,-3.226372004E-1,-3.744080961E-1,9.583940506E-1
1.521575682E1,-1.650469899E-1,-3.861367404E-1,7.953405380E-1
1.522575682E1,1.991808414E-3,-2.814369798E-1,6.344165802E-1
1.524575639E1,3.999056518E-1,1.084383726E-1,1.826801300E-1
1.525575639E1,4.231174290E-1,3.809800148E-1,1.551723480E-1
1.526575639E1,4.284234345E-1,6.339188814E-1,3.067226410E-1
1.527575639E1,5.857363939E-1,1.045304298E0,7.932596207E-1
1.528575639E1,8.265663385E-1,1.189807296E0,8.990812302E-1
1.529575639E1,9.369850159E-1,1.110105038E0,8.065681458E-1
1.530575639E1,9.405742288E-1,8.978999853E-1,8.416786194E-1
1.531575639E1,8.032632470E-1,3.973365426E-1,1.054607391E0
1.532575686E1,6.922840476E-1,1.076445580E-1,9.162511826E-1
1.533575686E1,4.548033476E-1,-7.049024105E-2,4.556350708E-1
1.534575686E1,2.513803542E-1,-9.600633383E-2,1.998987198E-1
1.535575686E1,-6.952393055E-2,-7.398712635E-2,2.510852814E-1
1.536575686E1,-3.117425442E-1,-2.086431086E-1,3.604574203E-1
1.538575639E1,-7.116639018E-1,-4.704380631E-1,8.098602295E-3
1.539575639E1,-8.021861315E-1,-3.701303303E-1,-3.288869858E-1
1.540575639E1,-8.004756570E-1,-3.755352497E-1,-4.693727493E-1
1.541575639E1,-8.785600662E-1,-4.469066858E-1,-6.985940933E-1
1.543575635E1,-6.421244740E-1,-3.949332237E-1,-5.549230576E-1
1.544575635E1,-5.249143243E-1,-3.591417372E-1,-3.312282562E-1
1.545575635E1,-3.547569513E-1,-4.398918152E-1,-4.403018951E-2
1.546575635E1,-2.000780106E-1,-4.901782572E-1,5.738925934E-2
1.547575635E1,5.554330349E-2,-4.550418556E-1,1.752176285E-1
1.549575592E1,3.997917771E-1,-1.180446148E-1,3.197097778E-1
1.550575592E1,4.549950957E-1,2.153277397E-3,2.989864349E-1
1.551575592E1,4.752757549E-1,3.296661377E-2,4.578199387E-1
1.552575592E1,5.056980848E-1,-9.217977524E-3,5.520315170E-1
1.553575592E1,5.571811199E-1,8.618378639E-2,7.280340195E-1
1.554575592E1,6.167087555E-1,2.219274044E-1,9.046916962E-1
1.555575592E1,7.100911140E-1,3.962910175E-1,1.074911118E0
1.556575592E1,6.950381994E-1,4.236613512E-1,1.183623314E0
1.557575639E1,5.574119091E-1,4.127507806E-1,1.101415634E0
1.558575639E1,4.874680638E-1,3.851972222E-1,1.029706001E0
1.559575639E1,4.975621104E-1,1.903106570E-1,7.883386612E-1
1.560575639E1,5.535045266E-1,7.170367241E-2,7.177391052E-1
1.561575639E1,6.983447075E-1,-2.144116163E-2,4.174757004E-1
1.563575592E1,8.076961040E-1,-2.344086170E-1,5.177211761E-2
1.564575592E1,7.657261491E-1,-3.560941517E-1,-1.952552795E-2
1.565575592E1,6.252539754E-1,-5.227537751E-1,-3.150844574E-2
1.566575592E1,5.527406335E-1,-6.306388378E-1,-5.591583252E-2
1.567575592E1,2.900166512E-1,-8.048197031E-1,-2.602567673E-1
1.568575635E1,3.839695454E-2,-8.476000428E-1,-3.666858673E-1
1.569575635E1,-3.153018951E-1,-8.029270172E-1,-3.488893509E-1
1.570575635E1,-4.941747189E-1,-6.532499790E-1,-2.976989746E-1
1.571575635E1,-6.542131901E-1,-3.201593161E-1,-1.363391876E-1
1.572575635E1,-6.669893265E-1,-1.553879976E-1,-2.072238922E-2
1.574575592E1,-1.334367037E0,2.348818183E-1,2.411041260E-1
1.575575592E1,-5.571651459E-2,9.656789303E-1,2.587629318E0
1.576575592E1,-6.407940388E-2,9.706762433E-1,1.035820961E0
1.577575592E1,-5.905294418E-2,9.589565396E-1,-9.377574921E-1
1.578575592E1,-3.092935085E-1,7.290976644E-1,-3.029127121E-1
1.579575592E1,-2.872557640E-1,4.290171862E-1,4.632062912E-1
1.580575592E1,1.178887486E-1,4.622218013E-1,1.522655487E-1
1.581575592E1,5.889337063E-1,4.928394556E-1,-6.404876709E-3
1.582575638E1,5.050434470E-1,4.969635010E-1,2.980356216E-1
1.583575638E1,2.493169904E-1,5.412812233E-1,4.522018433E-1
1.584575688E1,1.333483458E-1,6.280663013E-1,4.592208862E-1
1.585575688E1,1.053109169E-1,6.739964485E-1,3.207740784E-1
1.586575688E1,1.795520782E-1,6.643874049E-1,2.577095032E-1
1.588575642E1,4.076597095E-1,4.090721011E-1,-3.553915024E-1
1.589575642E1,4.490005076E-1,2.578592002E-1,-8.674564362E-1
1.590575692E1,3.469696343E-1,1.285021305E-1,-1.068522453E0
1.591575692E1,1.089182198E-1,-1.541926265E-1,-1.756027222E0
1.592575692E1,-5.867130756E-1,-2.961187363E-1,-1.638844490E0
1.593575735E1,-2.513260543E-1,-3.940910697E-1,-9.009256363E-1
1.594575735E1,-3.580925465E-1,-4.517375827E-1,-9.397602081E-1
1.595575735E1,-3.869540989E-1,-4.221624732E-1,-9.419488907E-1
1.596575735E1,-3.115023375E-1,-1.163190156E-1,-1.267266655E1
1.597575735E1,-2.202256024E-1,5.371915102E-1,-4.245311260E0
1.599575692E1,-1.040054321E0,4.533072710E-1,-1.730022430E0
1.600575692E1,1.387498617E0,-8.025208861E-2,-9.709463120E-1
1.601575692E1,-1.174623489E0,1.111870408E0,-2.532661915E0
1.602575692E1,5.326704383E-1,7.244914174E-1,1.798877716E-1
1.603575692E1,7.909545302E-2,9.095089883E-2,-5.985240936E-1
1.604575692E1,2.989107370E-1,1.570904553E-1,2.346696854E-1
1.605575692E1,7.179769874E-2,4.518008977E-2,3.589725494E-2
1.606575692E1,7.149784267E-2,3.982473910E-2,-2.419471741E-3
1.607575738E1,1.165088117E-1,9.664869308E-2,2.630043030E-2
1.608575738E1,1.064667180E-1,8.182929456E-2,9.529113770E-3
1.609575738E1,1.060581133E-1,8.133099973E-2,9.518623352E-3
1.610575738E1,1.129763722E-1,9.528442472E-2,7.118225098E-3
1.611575738E1,1.462173313E-1,8.776955307E-2,-2.465248108E-3
1.613575692E1,1.241285950E-1,8.017641306E-2,-8.392333984E-5
1.615575642E1,1.305541694E-1,5.073587969E-2,1.187038422E-2
1.616575642E1,1.470574588E-1,7.677862048E-2,-2.500534058E-3
1.617575642E1,1.322829425E-1,9.810104221E-2,2.278327942E-3
1.618575685E1,1.488112211E-1,8.830536902E-2,1.424407959E-2
1.619575685E1,1.484039724E-1,8.570344746E-2,1.902389526E-2
1.621575635E1,1.235743612E-1,7.791300118E-2,-4.938125610E-3
1.622575635E1,1.421862245E-1,1.555716246E-2,-3.632640839E-2
1.624575591E1,1.517117172E-1,-1.019530557E-2,-2.953720093E-2
1.625575591E1,1.226552874E-1,1.878882572E-2,4.931735992E-2
1.626575591E1,1.131232679E-1,6.535304338E-2,-1.786327362E-2
1.627575591E1,7.038655132E-2,4.699688405E-2,-1.080513000E-2
1.628575591E1,7.186248899E-2,4.561994225E-2,-1.569557190E-2
1.629575591E1,5.748647451E-2,3.711604327E-2,-1.338386536E-2
1.630575591E1,4.149851203E-2,4.349452257E-2,8.096694946E-3
1.631575591E1,4.337143898E-2,2.832758613E-2,5.650520325E-3
1.632575638E1,3.142973036E-2,3.500567377E-2,3.213882446E-3
1.633575638E1,2.254276723E-2,3.546774387E-3,-1.608848572E-3
1.634575638E1,3.583945334E-2,3.739758581E-2,7.581710815E-4
1.635575638E1,2.787707001E-2,4.483262822E-2,1.031303406E-2
1.636575638E1,2.988934517E-2,1.373522356E-2,-4.070281982E-3
1.638575591E1,3.450096771E-2,2.898246795E-2,-4.097938538E-3
1.639575591E1,3.224603459E-2,2.705279365E-2,-4.109382629E-3
1.640575591E1,1.365808398E-2,2.532987669E-2,-6.511688232E-3
1.641575591E1,1.440457255E-2,1.647110656E-2,-1.728057861E-3
1.642575591E1,2.252063528E-2,2.967938781E-3,-1.732826233E-3
1.643575635E1,2.108096704E-2,1.132643223E-2,5.444526672E-3
1.644575635E1,2.435677126E-2,1.019114628E-2,5.439758301E-3
1.645575635E1,2.286897972E-2,6.738595665E-3,5.434036255E-3
1.646575635E1,9.553596377E-3,8.163273335E-3,1.021766663E-2
1.647575635E1,5.908258259E-3,-4.567865282E-3,-1.758575439E-3
1.649575591E1,-8.041486144E-3,1.354185119E-2,6.275177002E-4
1.650575591E1,1.056801528E-2,-1.317266375E-3,7.809638977E-3
1.651575591E1,7.468372583E-3,5.355142057E-4,5.413055420E-3
1.652575591E1,-7.245875895E-3,1.229493320E-2,7.806777954E-3
1.653575591E1,-5.053024739E-3,4.752498120E-3,-8.952140808E-3
1.654575591E1,-2.594735473E-3,3.813579679E-5,3.019332886E-3
1.655575591E1,-2.883646637E-3,-4.529133439E-4,3.019332886E-3
1.656575591E1,-7.670912892E-3,9.143691510E-3,3.019332886E-3
1.657575638E1,6.891708821E-3,-1.000437513E-2,-1.134490967E-2
1.658575638E1,2.365540713E-2,1.160247251E-2,-8.950233459E-3
1.659575638E1,4.067521542E-3,2.805776522E-2,1.498985291E-2
1.660575638E1,1.087767258E-2,1.156579703E-3,3.020286560E-3
1.661575638E1,5.805432796E-3,3.137875348E-3,1.259708405E-2
1.663575591E1,-6.505917758E-3,7.924810052E-5,-6.555557251E-3
1.664575591E1,1.019145548E-2,-9.552471340E-3,3.021240234E-3
1.665575591E1,8.037436754E-3,-2.307292074E-3,7.811546326E-3
1.666575591E1,7.978428155E-3,9.667821229E-3,-1.767158508E-3
1.667575591E1,5.248442292E-3,9.356688708E-3,6.275177002E-4
1.668575634E1,-1.870378852E-3,1.182515919E-2,-8.949279785E-3
1.669575634E1,-2.223402262E-3,-7.117651403E-4,-1.766204834E-3
1.670575634E1,-2.223510295E-3,-3.106057644E-3,-1.134300232E-2
1.671575634E1,1.787319779E-4,-2.988714725E-3,6.275177002E-4
1.672575634E1,2.637218684E-3,-2.914376557E-3,-4.160881042E-3
1.674575591E1,-9.207051247E-3,2.003569156E-3,7.810592651E-3
1.675575591E1,-1.159974560E-2,-7.553640753E-3,3.022193909E-3
1.676575591E1,-4.354100674E-3,2.078279853E-3,-6.555557251E-3
1.677575591E1,4.320815206E-4,-2.749145031E-3,6.284713745E-4
1.678575591E1,1.006783172E-2,2.035334706E-3,-8.948326111E-3
1.679575591E1,-6.692197174E-3,1.161230356E-2,1.978302002E-2
1.680575591E1,-4.237439483E-3,-9.920034558E-3,5.417823792E-3
1.681575591E1,2.961188555E-3,4.385896027E-3,-1.765251160E-3
1.682575638E1,7.809672505E-3,-1.235859841E-2,-6.553649902E-3
1.683575638E1,-1.135591045E-2,-2.684034407E-4,-1.765251160E-3
1.684575638E1,-4.216272384E-3,6.858326495E-3,3.023147583E-3
1.685575638E1,7.815018296E-3,1.166241989E-2,-4.158973694E-3
1.686575638E1,1.260352135E-2,-3.090128303E-4,-8.947372437E-3
1.688575591E1,-1.217716932E-2,1.612119377E-3,2.456951141E-2
1.689575591E1,-2.749290317E-3,3.545101732E-3,-4.159927368E-3
1.690575591E1,-2.685293555E-3,1.225028187E-3,-1.134395599E-2
1.691575591E1,-8.669123054E-5,5.547806621E-3,-1.373291016E-2
1.692575641E1,-7.269565016E-3,-4.029355943E-3,-1.133918762E-2
1.693575684E1,3.231316805E-5,-4.017531872E-3,3.026962280E-3
1.694575684E1,7.215235382E-3,5.559694022E-3,6.322860718E-4
1.695575684E1,4.885058850E-3,3.239739686E-3,-1.762390137E-3
1.696575684E1,-1.426823437E-4,-1.886200160E-3,6.322860718E-4
1.697575684E1,-9.659491479E-3,5.239509046E-4,7.816314697E-3
1.698575691E1,-9.544659406E-3,-4.311624914E-3,-1.760482788E-3
1.699575691E1,1.211732253E-2,4.103370011E-4,-6.547927856E-3
1.700575691E1,1.453244686E-2,-1.965768635E-3,-6.547927856E-3
1.701575691E1,-4.439979792E-3,4.950240254E-4,5.424499512E-3
1.702575691E1,-7.781386375E-5,-6.599590182E-3,1.739311218E-2
1.703575691E1,-2.413436770E-3,7.761988789E-3,6.341934204E-4
1.704575691E1,-9.575113654E-3,-6.585109979E-3,1.739311218E-2
1.705575691E1,2.398798242E-2,-1.131749898E-2,6.332397461E-4
1.706575691E1,-2.641920000E-3,-8.608274162E-3,6.294250488E-4
1.707575737E1,-7.441930473E-3,8.270513266E-3,-8.947372437E-3
1.708575737E1,-5.046218634E-3,-1.325826347E-2,-1.765251160E-3
1.709575737E1,1.652177796E-2,-1.288283616E-3,-1.134204865E-2
1.710575737E1,-1.448496059E-2,-6.065152586E-3,-2.091884613E-2
1.711575737E1,-6.051361561E-5,1.113794744E-3,5.418777466E-3
1.713575691E1,7.305242121E-3,5.988355726E-3,3.026008606E-3
1.714575691E1,-1.424327865E-2,-3.588810563E-3,-6.551742554E-3
1.715575691E1,1.215788722E-2,6.062682718E-3,-1.852416992E-2
1.716575691E1,5.033865571E-3,-8.306846023E-3,-4.157066345E-3
1.717575691E1,1.479258016E-2,-3.451962024E-3,-1.133918762E-2
1.718575734E1,5.216915160E-3,-8.220814168E-3,5.420684814E-3
1.719575734E1,1.217082143E-2,1.611119881E-2,-1.373767853E-2
1.721569067E1,-6.868295372E-3,-1.745534688E-2,6.294250488E-4
1.723562307E1,-2.066344023E-3,-4.996806383E-4,-1.766204834E-3
1.725555640E1,-1.998186111E-3,-5.155250430E-3,6.275177002E-4
1.727548974E1,7.639288902E-3,-5.139239132E-3,-1.134300232E-2
1.729542303E1,-4.091739655E-3,-1.465382800E-2,3.024101257E-3
1.731535637E1,-6.358869374E-3,-4.947360605E-3,5.417823792E-3
1.733528970E1,5.668736994E-3,-2.595968544E-3,-8.947372437E-3
1.735522303E1,3.465395421E-3,7.184561342E-3,7.812500000E-3
1.737515590E1,1.057770476E-2,2.224162221E-3,6.313323975E-4
