"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.990183673E1,-1.137903690E0,-4.032254219E-1,-3.501453400E-1
4.991183716E1,-1.134773850E0,-6.944336891E-1,1.005296707E-1
4.992183716E1,-1.291738987E0,-7.222022414E-1,4.269504547E-2
4.993183716E1,-1.187801123E0,-6.055170298E-1,-3.368949890E-2
4.994183716E1,-1.075713754E0,-6.339385509E-1,-9.211349487E-2
4.995183716E1,-8.212447166E-1,-7.929487228E-1,-7.772445679E-2
4.997183673E1,-5.771861076E-1,-1.101520061E0,-1.068324089E0
4.998183673E1,-3.268642426E-1,-1.118919611E0,-1.380557060E0
4.999183673E1,-1.054013371E-1,-1.129168987E0,-1.315279961E0
5.000183673E1,-1.089811325E-1,-1.226036549E0,-1.347275734E0
5.001183673E1,-2.632657886E-1,-1.097388268E0,-1.383140564E0
5.002183673E1,-2.630212903E-1,-8.240164518E-1,-1.226749420E0
5.003183673E1,1.418486536E-1,-6.552642584E-1,-1.129472733E0
5.004183673E1,3.390685916E-1,-5.747662783E-1,-1.165102005E0
5.005183719E1,4.847692847E-1,-8.622717857E-1,-1.547698021E0
5.007183669E1,1.433948040E0,-1.378112435E0,-2.637710094E0
5.008183669E1,1.607869267E0,-1.523483157E0,-3.319990158E0
5.009183669E1,1.592643499E0,-1.580148101E0,-3.304646492E0
5.011183623E1,-6.307302713E-1,-1.051257849E0,-3.582851887E0
5.012183623E1,-1.054965854E0,-8.488545418E-1,-3.455977917E0
5.013183623E1,-9.906191826E-1,-6.218957901E-1,-2.508227348E0
5.014183623E1,-3.697728217E-1,-6.966152191E-1,-1.912553787E0
5.015183623E1,1.166585445E0,-1.054935217E0,-1.916114330E0
5.016183666E1,1.922233582E0,-1.333590984E0,-2.069323063E0
5.017183666E1,2.561045170E0,-1.753411531E0,-2.546029091E0
5.018183666E1,2.471185207E0,-1.725945354E0,-2.880992413E0
5.019183666E1,1.801759958E0,-1.560594440E0,-3.343029022E0
5.020183666E1,9.336211085E-1,-1.495234370E0,-3.218101501E0
5.022183623E1,-5.282342434E-3,-8.910970688E-1,-1.736796856E0
5.023183623E1,5.537537336E-1,-5.418157578E-1,-1.397103786E0
5.024183623E1,1.055708885E0,-4.374980927E-1,-1.459510803E0
5.025183623E1,1.440147400E0,-6.472184658E-1,-2.005869389E0
5.026183623E1,1.529046059E0,-9.532783031E-1,-2.699670792E0
5.027183623E1,1.855810642E0,-1.318699837E0,-3.756218433E0
5.028183623E1,1.850898027E0,-1.478138566E0,-4.307195663E0
5.029183623E1,1.520816803E0,-1.793845057E0,-4.935891628E0
5.030183626E1,1.257381201E0,-1.934898257E0,-4.947735310E0
5.031183626E1,1.147254825E0,-1.994894266E0,-4.706333160E0
5.032183626E1,1.050639749E0,-2.090154171E0,-4.490764618E0
5.033183626E1,1.076088190E0,-2.028826952E0,-4.349313259E0
5.034183626E1,1.161841989E0,-1.934813976E0,-4.374633312E0
5.036183579E1,1.424461961E0,-1.450245142E0,-5.008293629E0
5.037183579E1,1.439995408E0,-1.539064407E0,-5.516555309E0
5.038183579E1,1.683492541E0,-1.613780737E0,-5.760173798E0
5.039183579E1,2.187139750E0,-1.550732136E0,-5.842644215E0
5.040183579E1,2.292945147E0,-1.278138876E0,-5.529287338E0
5.041183622E1,2.122443438E0,-7.758429050E-1,-4.889041901E0
5.042183622E1,2.084995508E0,-6.135377884E-1,-4.428134918E0
5.043183623E1,2.142732143E0,-5.998973846E-1,-4.250465870E0
5.044183622E1,2.091079235E0,-7.446963787E-1,-4.208963394E0
5.045183622E1,1.728874087E0,-1.105523109E0,-4.065688133E0
5.047183579E1,9.742420912E-1,-1.305562973E0,-3.633523464E0
5.048183629E1,6.383697987E-1,-1.388218880E0,-3.340489388E0
5.049183629E1,2.701978683E-1,-1.427561045E0,-2.642018795E0
5.050183629E1,1.835636944E-1,-1.575237513E0,-2.231425762E0
5.051183629E1,1.522927880E-1,-1.457847357E0,-2.317757130E0
5.052183629E1,3.670916557E-1,-1.119341850E0,-2.252634525E0
5.053183629E1,5.434724689E-1,-9.092166424E-1,-2.081758976E0
5.054183629E1,2.256224453E-1,-8.591933250E-1,-1.645580769E0
5.055183676E1,-6.994009018E-1,-5.696899891E-1,-8.225078583E-1
5.056183676E1,-6.947330236E-1,-5.546174049E-1,-8.281803131E-1
5.057183676E1,-1.230572462E0,-6.847572327E-1,4.945507050E-1
5.058183676E1,-8.159427643E-1,-8.227951527E-1,6.843738556E-1
5.059183676E1,1.763927788E-1,-9.438104630E-1,6.672306061E-1
5.061183672E1,7.147207856E-1,-2.255077362E-1,-7.023010254E-1
5.062183672E1,6.939070225E-1,-1.631498337E-3,-1.147840500E0
5.063183672E1,2.289752066E-1,-1.466250420E-1,-1.260848999E0
5.064183672E1,-1.022461355E-1,-1.239836216E-1,-1.275554657E0
5.065183672E1,3.079226017E-1,-3.079104424E-2,-3.776130676E-1
5.066183716E1,6.024776697E-1,2.281999588E-2,1.689672470E-1
5.067183716E1,8.873018026E-1,2.602620125E-1,7.437753677E-1
5.068183716E1,8.332543373E-1,4.913704395E-1,1.050820351E0
5.069183716E1,5.459797382E-1,9.436354637E-1,1.219751358E0
5.070183716E1,5.359560251E-1,1.335681438E0,1.061980247E0
5.072183672E1,1.024581194E-1,1.051139116E0,7.593660355E-1
5.073183672E1,-5.277806520E-1,9.104406834E-1,2.707395554E-1
5.074183672E1,-5.606986284E-1,8.028323650E-1,1.652917862E-1
5.075183672E1,-3.429593444E-1,4.075453281E-1,-1.584024429E-1
5.076183672E1,-9.592300653E-2,2.734286785E-1,-2.098169327E-1
5.077183672E1,2.579596341E-1,5.789723396E-1,-1.022071838E-1
5.079183622E1,7.834593058E-1,1.297593832E0,1.847686768E-1
5.080183669E1,8.197011948E-1,1.409203053E0,1.600236893E-1
5.081183669E1,4.842810035E-1,1.308075190E0,4.907798767E-1
5.082183669E1,-1.066561341E-1,9.965097904E-1,9.262351990E-1
5.083183669E1,-9.939775467E-1,3.076486588E-1,1.079620361E0
5.084183669E1,-1.266589403E0,2.510190010E-2,9.105768204E-1
5.086183622E1,-1.282233000E0,-3.267853260E-1,1.661968231E-1
5.087183622E1,-1.250804424E0,-9.851837158E-2,5.773162842E-2
5.088183622E1,-1.017810583E0,1.495614052E-1,1.469163895E-1
5.089183622E1,-6.915384531E-1,4.705636501E-1,7.243442535E-1
5.090183622E1,-5.545887947E-1,6.111819744E-1,1.102834702E0
5.091183665E1,-3.122748733E-1,7.316658497E-1,1.745618820E0
5.092183665E1,-1.212322712E-1,7.031552792E-1,1.966037750E0
5.093183665E1,-1.562243104E-1,5.030827522E-1,1.740357399E0
5.094183665E1,-3.183438778E-1,2.968289852E-1,1.534979820E0
5.095183665E1,-5.527964234E-1,1.579856873E-1,6.204977036E-1
5.097183622E1,-1.062013626E0,7.557320595E-2,-3.209447861E-1
5.098183622E1,-1.317252398E0,3.223681450E-2,-1.927556992E-1
5.099183622E1,-1.724326253E0,-1.547262669E-1,8.713531494E-2
5.100183622E1,-1.969850540E0,-1.805417538E-1,1.651868820E-1
5.101183622E1,-1.808562040E0,-7.214379311E-2,1.888847351E-2
5.102183622E1,-8.894838691E-1,-5.220174789E-3,-1.546907425E-1
5.103183622E1,4.622835517E-1,1.195983887E-1,-2.358798981E-1
5.104183622E1,7.624296546E-1,1.025776863E-1,-1.912984848E-1
5.105183669E1,4.574275613E-1,2.864956856E-2,-5.292892456E-3
5.106183669E1,1.832020879E-1,1.582169533E-1,-5.934810638E-2
5.107183669E1,-1.440001130E-1,3.418354988E-1,3.339481354E-1
5.108183669E1,-2.779385448E-1,3.524143696E-1,3.909282684E-1
5.109183669E1,-5.716807246E-1,3.709862232E-1,3.520898819E-1
5.111183622E1,-9.541282058E-1,1.174819469E-1,1.452016830E-1
5.112183622E1,-7.139269114E-1,-3.300738335E-2,2.252035141E-1
5.113183622E1,1.611685753E-1,-1.120553017E-1,-6.818008423E-2
5.114183622E1,7.916455269E-1,-2.306424379E-1,-8.079814911E-2
5.115183622E1,1.071548462E0,-2.260129452E-1,-6.956100464E-3
5.116183665E1,1.135092258E0,-2.563817501E-1,8.821487427E-3
5.117183665E1,2.007770538E-1,7.298278809E-2,2.762718201E-1
5.118183665E1,-1.398520470E-1,1.344487667E-1,2.084808350E-1
5.119183665E1,-3.160430193E-1,2.272930145E-1,-1.069059372E-1
5.120183665E1,-3.522992134E-1,2.379763126E-1,-3.449277878E-1
5.122183622E1,-2.992557287E-1,-3.479394913E-1,-8.814496994E-1
5.123183622E1,-4.552469254E-1,-4.363821745E-1,-9.761724472E-1
5.124183622E1,-4.319044352E-1,-1.341695786E-1,-6.403598785E-1
5.125183622E1,3.198981285E-2,-4.284238815E-2,1.147184372E-1
5.126183622E1,2.226612568E-1,-3.287189007E-1,4.168529510E-1
5.127183622E1,2.707107067E-1,-8.248133659E-1,3.809623718E-1
5.128183622E1,-5.227673054E-2,-1.021761894E0,3.280563354E-1
5.129183622E1,-9.513908625E-1,-1.014718056E0,2.370223999E-1
5.130183668E1,-1.301561594E0,-8.075059652E-1,1.999683380E-1
5.131183668E1,-1.407497644E0,-4.832147360E-1,1.461668015E-1
5.132183668E1,-1.103653073E0,-3.256962299E-1,3.191127777E-1
5.133183668E1,-5.452177525E-1,-3.358802795E-1,8.229885101E-1
5.134183668E1,-1.419420242E-1,-1.309373379E-1,7.924003601E-1
5.136183622E1,5.299206376E-1,-3.177386522E-1,1.349554062E-1
5.137183622E1,8.359115124E-1,-7.151527405E-1,-2.405014038E-1
5.138183622E1,8.097134233E-1,-6.634483933E-1,-4.681692123E-1
5.139183622E1,6.055218577E-1,-5.161472559E-1,-7.956352234E-1
5.140183622E1,4.267413616E-1,-4.473347068E-1,-7.543888092E-1
5.141183665E1,-8.987462521E-2,-8.554632664E-1,-6.701011658E-1
5.142183665E1,-3.921370506E-1,-1.094310045E0,-5.718631744E-1
5.143183665E1,-7.245966196E-1,-1.072284698E0,-2.220582962E-1
5.144183665E1,-7.805896997E-1,-7.491208315E-1,-1.481847763E-1
5.145183665E1,-6.606857777E-1,-5.771741271E-1,3.160037994E-1
5.147183622E1,-3.429626226E-1,-9.025223851E-1,4.922323227E-1
5.148183622E1,-1.895948648E-1,-9.808470011E-1,4.097614288E-1
5.149183622E1,-2.605266571E-1,-8.450387120E-1,-6.449317932E-2
5.150183622E1,-4.532054663E-1,-7.399939895E-1,-2.894992828E-1
5.151183622E1,-4.608930349E-1,-7.856810093E-1,-2.854070663E-1
5.152183622E1,-3.919491768E-1,-7.159357071E-1,2.132415771E-3
5.153183622E1,-2.673969269E-1,-5.895779133E-1,1.266232491E0
5.154183622E1,-3.589478731E-1,-2.558034956E-1,1.112833023E0
5.155183668E1,-3.917815685E-1,8.699047565E-2,7.450494766E-1
5.156183668E1,-4.854477644E-1,-3.709053993E-2,9.249553680E-1
5.157183668E1,-7.278633118E-1,-2.594501674E-1,8.277053833E-1
5.158183668E1,-5.592997074E-1,-3.340841234E-1,5.310754776E-1
5.159183668E1,-8.608114719E-2,-4.176409841E-1,2.395782471E-1
5.161183622E1,5.868136883E-2,-1.315350085E-1,-4.461193085E-2
5.162183622E1,4.841566086E-2,-9.428797662E-2,-4.686355591E-2
5.163183622E1,-4.520242214E-1,-5.011248589E-2,2.546968460E-1
5.164183622E1,-3.525930643E-1,2.240709960E-2,6.468534470E-1
5.165183622E1,-2.241204381E-1,-1.478285342E-2,9.532146454E-1
5.166183665E1,-2.131938338E-1,-9.468491375E-2,9.398708344E-1
5.167183665E1,-1.576414108E-1,-1.894153059E-1,7.283744812E-1
5.168183665E1,8.094400167E-2,-1.152268350E-1,5.893487930E-1
5.169183665E1,2.961062789E-1,-1.174848899E-1,3.092985153E-1
5.170183665E1,1.974356771E-1,-1.583793312E-1,2.282428741E-1
5.172183621E1,1.050511003E-1,2.042572349E-1,2.742958069E-1
5.173183621E1,1.692965031E-1,1.305813789E-1,5.235013962E-1
5.174183621E1,1.606848240E-1,-3.806719184E-2,5.435628891E-1
5.175183621E1,-1.021472216E-1,-4.618881643E-1,5.976800919E-1
5.176183621E1,-2.272851467E-1,-4.729462862E-1,4.941902161E-1
5.177183671E1,-2.459121943E-1,-2.713192105E-1,1.468467712E-1
5.178183671E1,-2.353197336E-1,-2.021558881E-1,4.287786484E-1
5.179183671E1,2.046471834E-2,1.876254380E-1,7.417201996E-1
5.180183678E1,2.360028625E-1,4.333838820E-1,8.456029892E-1
5.181183678E1,3.225780129E-1,3.705062270E-1,1.100042343E0
5.182183678E1,1.593253613E-1,2.374218106E-1,1.250162125E0
5.183183678E1,-4.394227266E-1,-1.487239599E-1,8.616018295E-1
5.184183678E1,-8.655543923E-1,-4.902177453E-1,3.295545578E-1
5.186183631E1,-6.398307681E-1,-1.574162245E-1,-1.288185120E-1
5.187183631E1,2.050705552E-1,6.527085304E-1,2.858037949E-1
5.188183631E1,8.309761882E-1,8.933559060E-1,1.065711975E0
5.189183631E1,1.154538393E0,9.839415550E-1,1.318031311E0
5.190183631E1,1.107585073E0,9.298532009E-1,1.423685074E0
5.191183675E1,7.025796771E-1,6.778363585E-1,1.534196854E0
5.192183718E1,3.017522991E-1,5.376161337E-1,1.343600273E0
5.193183718E1,2.798175812E-2,3.733054399E-1,1.121109962E0
5.194183718E1,1.221066117E-1,3.718529940E-1,8.910617828E-1
5.195183718E1,1.269617677E-1,9.363776445E-2,2.914466858E-1
5.197183675E1,3.900338411E-1,3.171266913E-1,7.815551758E-2
5.198183674E1,5.528943539E-1,5.203985572E-1,7.995605469E-2
5.199183674E1,6.835384965E-1,4.962903261E-1,3.126173019E-1
5.200183675E1,5.562933683E-1,2.390276790E-1,2.898063660E-1
5.201183675E1,5.771020651E-1,-7.137215137E-2,2.191438675E-1
5.202183674E1,5.702262521E-1,-1.085989475E-1,1.184549332E-1
5.203183675E1,3.523660600E-1,-8.458220959E-2,-5.909051895E-1
5.204183675E1,2.163024843E-1,-2.213613987E-1,-3.460197449E-1
5.205183721E1,3.117212355E-1,-1.504191160E-1,1.836872101E-2
5.206183721E1,5.374427438E-1,-5.882740021E-2,1.393251419E-1
5.208183671E1,4.352404475E-1,-2.985799313E-2,2.546787262E-1
5.209183671E1,2.550804019E-1,-9.907364845E-3,9.475698471E-1
5.211183664E1,-2.153256536E-2,-2.864937782E-1,9.186983109E-1
5.212183664E1,-2.735689282E-2,-3.416957855E-1,6.493291855E-1
5.213183664E1,-1.063781679E-1,-2.800188065E-1,4.993400574E-1
5.214183664E1,-1.510756910E-1,-1.441142559E-1,3.655862808E-1
5.215183664E1,-1.554879546E-1,-5.383062363E-2,2.772941589E-1
5.216183708E1,-2.627356350E-1,-9.793412685E-2,5.338325500E-1
5.217183708E1,-3.790176213E-1,-8.150005341E-2,1.013055801E0
5.218183708E1,-3.653988838E-1,1.549518108E-2,9.103136063E-1
5.219183708E1,-1.567808390E-1,5.175209045E-2,7.424955368E-1
5.220183708E1,-1.966012120E-1,-7.214105129E-2,6.172666550E-1
5.222183621E1,-5.772906542E-1,-3.692800999E-1,1.697616577E-1
5.223183621E1,-5.836801529E-1,-2.727973461E-1,1.209611893E-1
5.224183621E1,-5.192403793E-1,-1.575716734E-1,3.095655441E-1
5.225183621E1,-2.700021863E-1,-1.534366608E-2,2.208147049E-1
5.226183621E1,-1.277296245E-1,-3.672182560E-2,3.216333389E-1
5.227183621E1,-5.316090584E-2,-1.463215351E-1,1.049689293E0
5.228183621E1,-1.285725832E-2,-4.993236065E-2,1.102101326E0
5.229183621E1,-1.126936972E-1,1.382387877E-1,8.622684479E-1
5.230183668E1,-2.883896232E-1,1.265298128E-1,6.721143723E-1
5.231183668E1,-4.161424637E-1,-1.397597790E-2,2.567596436E-1
5.232183668E1,-4.581747949E-1,-1.410195827E-1,1.789054871E-1
5.233183668E1,-3.210884631E-1,-3.350455761E-1,3.811941147E-1
5.234183668E1,-3.640387952E-1,-3.776719570E-1,4.133996964E-1
5.236183621E1,-5.291566253E-1,-4.512310028E-2,4.753961563E-1
5.237183621E1,-2.404041290E-1,1.659550071E-1,7.419958115E-1
5.238183621E1,5.871142447E-2,2.586525679E-1,6.970911026E-1
5.239183621E1,4.170156121E-1,1.755666733E-1,7.646636963E-1
5.240183621E1,4.006274343E-1,1.646995544E-1,7.631044388E-1
5.241183664E1,3.197570443E-1,3.133031726E-1,6.852273941E-1
5.242183664E1,1.989989877E-1,3.865967989E-1,7.617740631E-1
5.243183664E1,1.006263494E-1,4.257308841E-1,7.143325806E-1
5.244183664E1,1.757283211E-1,3.492596149E-1,6.614332199E-1
5.245183664E1,2.229660153E-1,2.275419235E-2,5.495576859E-1
5.247183621E1,-4.272987247E-1,-2.157851458E-1,7.715330124E-1
5.248183621E1,-6.350755095E-1,-1.214302778E-1,9.460849762E-1
5.249183621E1,-4.325074553E-1,1.546285152E-1,8.321456909E-1
5.250183621E1,-1.900271773E-1,2.379220128E-1,8.009281158E-1
5.251183621E1,2.932086587E-1,1.764938831E-1,7.016735077E-1
5.252183621E1,5.866690874E-1,8.496606350E-2,4.147844315E-1
5.253183621E1,7.726540565E-1,9.040987492E-2,1.852569580E-1
5.254183621E1,6.482510567E-1,2.174103856E-1,2.151759148E0
5.255183667E1,4.648054540E-1,1.222417116E0,-1.046772003E-1
5.256183667E1,-9.598684311E-2,1.044382095E0,7.012853622E-1
5.257183667E1,1.091689616E-1,4.374682307E-1,4.161176682E-1
5.258183667E1,3.770828843E-1,1.176507473E-1,3.667955399E-1
5.259183667E1,6.476014853E-1,9.253549576E-2,-3.230152130E-1
5.261183621E1,7.204979658E-1,6.111860275E-4,-6.586542130E-1
5.262183621E1,-4.154133797E-1,-3.242990375E-1,-3.937358856E-1
5.263183621E1,-4.393127859E-1,-7.684242725E-2,-1.214532852E-1
5.264183621E1,-3.540532589E-1,6.817620993E-2,4.574489594E-2
5.265183621E1,-1.878204942E-2,2.523159683E-1,1.963739395E-1
5.266183664E1,2.099803984E-1,9.734028578E-2,8.853721619E-2
5.267183664E1,4.466706514E-1,-8.186486363E-2,1.029243469E-1
5.268183664E1,5.231422186E-1,-2.666243911E-1,-3.448076248E-1
5.269183664E1,4.113200307E-1,-4.309590757E-1,-4.884071350E-1
5.270183664E1,5.261467695E-1,-4.798540771E-1,-3.159255981E-1
5.272183620E1,-9.389087558E-3,1.526238918E-1,2.308922768E0
5.273183620E1,-6.414701790E-2,5.583821535E-1,-4.314994812E-1
5.274183621E1,-1.171111614E-1,4.762277603E-1,7.174549103E-1
5.275183621E1,-7.362883091E-1,5.477288365E-1,1.460075378E-3
5.276183620E1,-9.395657778E-1,2.493189573E-1,-2.859249115E-1
5.277183621E1,-4.021887779E-1,-7.241490483E-1,2.192192078E-1
5.278183621E1,9.380082786E-2,-4.515169933E-2,5.872821808E-2
5.279183620E1,5.662098527E-2,-3.202114254E-2,-4.906749725E-2
5.280183667E1,7.070762664E-2,-3.021835163E-2,2.032947540E-2
5.281183667E1,3.905446827E-2,-9.814381599E-3,-2.041435242E-2
5.282183667E1,4.382757097E-2,5.353398621E-3,-3.689765930E-3
5.283183667E1,7.276710868E-2,-2.131036669E-2,-4.682350159E-2
5.284183667E1,1.199998781E-1,-2.089681849E-2,-3.008460999E-2
5.286183620E1,1.874678582E-2,8.884425461E-2,4.649829865E-2
5.287183620E1,9.042680264E-3,2.099267021E-2,1.231050491E-1
5.288183620E1,7.984631509E-2,1.434116811E-2,-1.019420624E-1
5.289183620E1,-2.755136788E-1,-1.606738269E-1,5.565366745E-1
5.290183620E1,5.253507197E-2,-4.398184270E-2,1.374530792E-1
5.291183664E1,6.237779930E-2,2.647394687E-2,1.532268524E-2
5.292183664E1,7.088715583E-2,2.276667207E-2,-8.630752563E-3
5.293183664E1,4.840243608E-2,4.548474401E-2,5.121803284E-2
5.294183664E1,4.013554007E-2,1.761073247E-2,5.716323853E-3
5.295183664E1,4.685067385E-2,2.736009657E-3,-6.258010864E-3
5.297183620E1,4.357422143E-2,-8.778417483E-3,8.070945740E-3
5.298183620E1,2.876067907E-2,8.867286146E-3,1.522064209E-2
5.299183620E1,4.294230044E-2,3.257263824E-2,8.544921875E-4
5.300183620E1,3.072287887E-2,1.325547136E-2,3.246307373E-3
5.301183620E1,4.012390226E-2,3.467707336E-2,8.506774902E-4
5.302183620E1,4.231465608E-2,4.173572734E-2,-1.112270355E-2
5.303183620E1,2.530460805E-2,-1.551909372E-3,5.634307861E-3
5.304183620E1,3.217811137E-2,4.848683253E-2,-6.339073181E-3
5.305183667E1,1.272749156E-2,2.428814396E-2,5.629539490E-3
5.306183667E1,2.426847070E-2,1.294080168E-2,3.211021423E-3
5.307183667E1,-1.431995630E-2,1.750340685E-3,1.515769958E-2
5.308183667E1,-4.484681040E-2,5.349129438E-3,2.472019196E-2
5.309183667E1,8.646143973E-2,3.089305200E-2,-1.598358154E-2
5.311183620E1,1.858467609E-2,3.489013761E-4,-3.516387939E-2
5.312183620E1,7.665149868E-2,2.031422406E-1,-6.630325317E-2
5.313183620E1,3.045388311E-2,2.651227452E-2,-2.800941467E-2
5.314183620E1,1.361077279E-2,-7.429867983E-4,3.183650970E-2
5.315183620E1,1.869887114E-2,-1.036243141E-2,-4.086494446E-3
5.316183664E1,1.433961838E-2,-2.153741941E-2,-1.846218109E-2
5.317183664E1,8.445544541E-2,1.043693125E-1,4.856777191E-2
5.318183664E1,-7.120894641E-2,-3.199546784E-2,1.227817535E-1
5.319183664E1,2.399443462E-2,-4.378654063E-3,-2.566337585E-2
5.320183664E1,-7.216110826E-4,-1.943975128E-2,-2.327251434E-2
5.322183620E1,-2.141585946E-2,-1.078057289E-2,-6.519317627E-3
5.323183620E1,1.459202170E-2,8.325114846E-3,-4.123687744E-3
5.324183620E1,5.014941096E-3,-8.434887975E-3,-1.729965210E-3
5.325183620E1,1.935696602E-2,-5.983177572E-3,3.058433533E-3
5.326183620E1,-1.229827851E-2,-1.212179661E-3,3.054618835E-3
5.327183620E1,1.160401851E-2,5.987573415E-3,-6.523132324E-3
5.328183620E1,-1.045226306E-2,-1.326892897E-2,1.023292542E-2
5.329183620E1,-8.089728653E-3,-6.139460951E-3,5.445480347E-3
5.330183667E1,6.284609437E-3,-6.209943444E-3,1.741600037E-2
5.331183667E1,1.343583316E-2,-1.344599575E-2,-1.131439209E-2
5.332183667E1,1.313179731E-2,-5.852002650E-3,-2.089500427E-2
5.333183667E1,8.088253438E-3,1.654826105E-3,-1.745223999E-3
5.334183667E1,1.995784417E-2,8.775383234E-3,-6.533622742E-3
5.336183620E1,1.644368470E-2,-2.531033009E-3,3.032684326E-3
5.337183620E1,-3.428742290E-3,-1.663643867E-2,-6.550788879E-3
5.338183620E1,-6.310060620E-3,-6.676927209E-3,1.020336151E-2
5.339183620E1,-1.768328249E-3,-6.242025644E-3,-4.164695740E-3
5.340183620E1,-4.209026694E-3,-1.519553363E-3,7.806777954E-3
5.341183663E1,-4.115059972E-3,-1.567907631E-3,-1.770973206E-3
5.342183663E1,-4.111126065E-3,-8.695494384E-3,-8.953094482E-3
5.343183663E1,6.495714188E-4,-8.693728596E-3,-6.559371948E-3
5.344183663E1,7.022470236E-4,3.816019744E-3,1.498699188E-2
5.345183663E1,-6.439618766E-3,-9.787928313E-3,-1.775741577E-3
5.347183620E1,-1.112639904E-2,2.245526761E-3,5.408287048E-3
5.348183620E1,-1.334622502E-3,3.223232925E-4,-1.374626160E-2
5.349183620E1,-1.808175445E-2,-1.645252667E-2,3.013610840E-3
5.350183620E1,-3.047436476E-3,-8.483219892E-3,-1.774787903E-3
5.351183620E1,6.834194064E-3,-9.331256151E-4,-1.772880554E-3
5.352183620E1,9.468823671E-3,-1.006880775E-2,-1.853275299E-2
5.353183620E1,-1.445914060E-2,-2.202744782E-2,1.019859314E-2
5.354183667E1,7.426872849E-3,-1.854773611E-3,-6.563186646E-3
5.355183713E1,2.700008452E-3,1.297932118E-2,-1.775741577E-3
5.356183713E1,-4.463948309E-3,8.259039372E-3,-4.170417786E-3
5.357183713E1,-1.169738173E-2,1.292577758E-2,6.189346313E-4
5.358183713E1,-8.846662939E-3,-1.124432683E-2,-8.954048157E-3
5.359183713E1,-8.905932307E-3,6.758086383E-4,-8.955001831E-3
5.361183666E1,8.295826614E-3,4.361309111E-4,-1.768112183E-3
5.362183666E1,3.535062075E-3,2.828545868E-3,-4.161834717E-3
5.363183666E1,6.242111325E-3,-9.624555707E-3,3.026008606E-3
5.364183666E1,-5.718640983E-3,9.486813098E-3,6.313323975E-4
5.365183666E1,-8.470937610E-4,4.692278802E-3,3.026008606E-3
5.366183713E1,1.500748098E-3,-2.556607127E-3,1.020812988E-2
5.367183713E1,-1.289251447E-2,2.234037966E-3,-4.157066345E-3
5.368183713E1,3.887206316E-3,-9.849864990E-3,3.026008606E-3
5.369183713E1,-3.342077136E-3,4.449792206E-3,-8.944511414E-3
5.370183713E1,-7.996425033E-3,-1.716428995E-2,1.260375977E-2
5.372183670E1,1.567915082E-3,-3.895089030E-4,-1.762390137E-3
5.373183670E1,1.356911659E-2,-7.157377899E-3,6.313323975E-4
5.374183670E1,-1.028567553E-3,4.728883505E-4,-6.555557251E-3
5.375183670E1,3.527931869E-3,-1.344530843E-2,5.413055420E-3
5.376183670E1,-1.818510145E-2,1.110731065E-2,-4.167556763E-3
5.377183670E1,-5.866564810E-3,1.387999579E-2,6.217956543E-4
5.378183670E1,1.331128180E-3,6.710112095E-3,5.410194397E-3
5.379183670E1,-1.068277657E-2,-4.836544394E-4,-1.772880554E-3
5.380183716E1,2.525027469E-2,-9.992454201E-3,-1.772880554E-3
5.381183716E1,-1.309374720E-2,-7.706671953E-3,6.217956543E-4
5.382183716E1,6.139330566E-3,-1.255684532E-2,-1.374149323E-2
5.383183716E1,-1.059288532E-2,-1.016445830E-2,-8.953094482E-3
5.385183623E1,8.870176971E-3,9.801857173E-3,-1.771926880E-3
5.386183623E1,4.043236375E-3,7.452204823E-3,5.410194397E-3
5.387183623E1,-8.560195565E-4,2.772510052E-4,-6.562232971E-3
5.388183623E1,8.473627269E-3,-1.203815453E-2,5.408287048E-3
5.389183623E1,-1.086562872E-3,4.762474447E-3,-4.168510437E-3
5.390183623E1,-1.546166837E-3,-2.429246902E-3,5.405426025E-3
5.391183666E1,-6.311163306E-3,-1.685253158E-2,-6.566047668E-3
5.392183666E1,-1.565314829E-3,-1.925798506E-2,-1.135444641E-2
5.393183666E1,1.048246771E-2,1.474301144E-2,7.799148560E-3
5.394183666E1,3.262922168E-3,2.843454480E-3,1.258754730E-2
5.395183666E1,-2.079036832E-2,-1.936983317E-3,5.403518677E-3
5.397183619E1,-8.309863508E-3,7.683001459E-4,1.019382477E-2
5.398183619E1,-5.958281457E-3,7.571242750E-4,7.800102234E-3
5.399183619E1,-5.346566439E-3,-6.233543158E-3,-6.562232971E-3
5.400183619E1,2.298928797E-3,-3.594327718E-3,3.018379211E-3
5.401183619E1,-4.939258099E-3,1.077520847E-2,5.411148071E-3
5.402183619E1,4.606217146E-3,1.144878566E-3,-8.954048157E-3
5.403183619E1,-1.585483551E-4,-1.306585968E-3,2.217197418E-2
5.404183619E1,-9.722925723E-3,5.861092359E-3,-1.853084564E-2
5.405183666E1,4.736565053E-3,3.418516368E-3,5.412101746E-3
5.406183666E1,1.181292534E-2,3.482174128E-3,-4.164695740E-3
5.407183666E1,-7.383815944E-3,2.501969784E-2,-1.770973206E-3
5.408183666E1,9.483344853E-3,-4.345141351E-3,-1.134490967E-2
5.409183666E1,1.429548860E-2,9.963151067E-3,7.809638977E-3
5.411183619E1,-5.507342517E-3,-2.906709909E-3,-1.770019531E-3
5.412183619E1,-7.040128112E-4,1.626021415E-2,3.019332886E-3
